block,pairs,x_1,w_1,x_2,w_2,x_3,w_3,x_4,w_4,x_5,w_5,x_6,w_6,x_7,w_7,x_8,w_8,dark_v,voltage_mean_v,voltage_std_v,range_v,pred_v
26,2+4+5,0.000000,0.000000,0.997902,0.646967,0.000000,0.000000,0.385108,0.757400,0.413368,0.767768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.0089771662,0.000404333951,0.1,0.0051747103
27,2+4+6,0.000000,0.000000,0.304603,0.115482,0.000000,0.000000,0.712440,0.292955,0.000000,0.000000,0.197982,0.957543,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.00549301309,0.000408213898,0.1,0.00474921209
27,2+4+6,0.000000,0.000000,0.192015,0.584154,0.000000,0.000000,0.305920,0.479690,0.000000,0.000000,0.756692,0.794167,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.0137325808,0.000656871926,0.1,0.0116592518
27,2+4+6,0.000000,0.000000,0.142401,0.227017,0.000000,0.000000,0.254414,0.782636,0.000000,0.000000,0.412176,0.317240,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.00177621689,0.000203323689,0.1,0.00145288848
27,2+4+6,0.000000,0.000000,0.373899,0.106751,0.000000,0.000000,0.943332,0.632250,0.000000,0.000000,0.155450,0.256581,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.00719387184,0.000357045653,0.1,0.00707423014
27,2+4+6,0.000000,0.000000,0.964924,0.790726,0.000000,0.000000,0.280659,0.380330,0.000000,0.000000,0.391527,0.135893,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.00357102729,0.000244454644,0.1,0.00402051831
27,2+4+6,0.000000,0.000000,0.267869,0.500136,0.000000,0.000000,0.847561,0.854133,0.000000,0.000000,0.634876,0.959744,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.0144345329,0.00061334927,0.1,0.011879987
27,2+4+6,0.000000,0.000000,0.745039,0.798470,0.000000,0.000000,0.458432,0.238583,0.000000,0.000000,0.630642,0.714842,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.00072711139,0.00011502933,0.1,0.000741504393
27,2+4+6,0.000000,0.000000,0.542673,0.599556,0.000000,0.000000,0.620297,0.298460,0.000000,0.000000,0.649774,0.190501,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.00183475526,0.000180682202,0.1,0.00103139343
28,2+4+7,0.000000,0.000000,0.491312,0.165064,0.000000,0.000000,0.339369,0.689079,0.000000,0.000000,0.000000,0.000000,0.978768,0.365365,0.000000,0.000000,-3.20611809e-05,0.000709966834,0.000114050366,0.1,0.0011087699
28,2+4+7,0.000000,0.000000,0.800447,0.136409,0.000000,0.000000,0.786809,0.422194,0.000000,0.000000,0.000000,0.000000,0.993196,0.543873,0.000000,0.000000,-3.20611809e-05,0.00141794267,0.000153668281,0.1,0.00196802767
28,2+4+7,0.000000,0.000000,0.371176,0.549916,0.000000,0.000000,0.409011,0.711965,0.000000,0.000000,0.000000,0.000000,0.435421,0.633783,0.000000,0.000000,-3.20611809e-05,0.00440346422,0.000296100857,0.1,0.00607606836
28,2+4+7,0.000000,0.000000,0.577308,0.467537,0.000000,0.000000,0.845257,0.932542,0.000000,0.000000,0.000000,0.000000,0.292005,0.261420,0.000000,0.000000,-3.20611809e-05,0.0287930585,0.000842134828,0.1,0.0300059699
28,2+4+7,0.000000,0.000000,0.523457,0.664345,0.000000,0.000000,0.305128,0.290698,0.000000,0.000000,0.000000,0.000000,0.402159,0.108270,0.000000,0.000000,-3.20611809e-05,0.00579685054,0.00032875944,0.1,0.00592115066
28,2+4+7,0.000000,0.000000,0.691085,0.403438,0.000000,0.000000,0.937068,0.128285,0.000000,0.000000,0.000000,0.000000,0.592349,0.996423,0.000000,0.000000,-3.20611809e-05,0.00361575954,0.000260143783,0.1,0.00528529207
28,2+4+7,0.000000,0.000000,0.900709,0.485996,0.000000,0.000000,0.986244,0.674648,0.000000,0.000000,0.000000,0.000000,0.321361,0.438075,0.000000,0.000000,-3.20611809e-05,0.0290971957,0.00126340849,0.1,0.0305428447
28,2+4+7,0.000000,0.000000,0.569057,0.533308,0.000000,0.000000,0.430935,0.739362,0.000000,0.000000,0.000000,0.000000,0.584178,0.845062,0.000000,0.000000,-3.20611809e-05,0.00323706072,0.000341403877,0.1,0.00531810264
29,2+4+8,0.000000,0.000000,0.345162,0.374344,0.000000,0.000000,0.855105,0.703824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.675139,0.598956,-3.20611809e-05,0.0886329644,0.00187854022,0.2,0.0860198452
29,2+4+8,0.000000,0.000000,0.737145,0.204352,0.000000,0.000000,0.121962,0.580042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.661161,0.796497,-3.20611809e-05,0.0605126234,0.00269776978,0.1,0.060206242
29,2+4+8,0.000000,0.000000,0.261633,0.566776,0.000000,0.000000,0.397285,0.457996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418482,0.920024,-3.20611809e-05,0.0496562819,0.00170447287,0.1,0.0490489233
29,2+4+8,0.000000,0.000000,0.589231,0.835822,0.000000,0.000000,0.518037,0.272053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598045,0.906886,-3.20611809e-05,0.0810781251,0.00246552394,0.2,0.0785367551
29,2+4+8,0.000000,0.000000,0.892355,0.236693,0.000000,0.000000,0.879218,0.598744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.444281,0.181900,-3.20611809e-05,0.0448246029,0.00120918982,0.1,0.0419991013
29,2+4+8,0.000000,0.000000,0.500100,0.835888,0.000000,0.000000,0.302200,0.202026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395484,0.239084,-3.20611809e-05,0.0247344375,0.00090130588,0.1,0.0217173234
29,2+4+8,0.000000,0.000000,0.111247,0.878622,0.000000,0.000000,0.688828,0.972072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279472,0.429949,-3.20611809e-05,0.053616225,0.00164085035,0.1,0.0528723528
29,2+4+8,0.000000,0.000000,0.688439,0.956231,0.000000,0.000000,0.666997,0.581448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309026,0.994830,-3.20611809e-05,0.0716994319,0.001624629,0.1,0.0661951406
30,2+5+6,0.000000,0.000000,0.947089,0.481894,0.000000,0.000000,0.000000,0.000000,0.195899,0.858784,0.873719,0.926704,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.0143284037,0.000470531986,0.1,0.0108000426
30,2+5+6,0.000000,0.000000,0.151473,0.669332,0.000000,0.000000,0.000000,0.000000,0.161511,0.590394,0.170149,0.275710,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.000713509114,0.000103617258,0.1,0.000378075728
30,2+5+6,0.000000,0.000000,0.716296,0.333874,0.000000,0.000000,0.000000,0.000000,0.680704,0.963426,0.401145,0.135936,0.000000,0.000000,0.000000,0.000000,-3.20611809e-05,0.00932779461,0.000431586209,0.1,0.00675676729
30,2+5+6,0.000000,0.000000,0.591105,0.108372,0.000000,0.000000,0.000000,0.000000,0.655640,0.800208,0.937243,0.721610,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.0349403293,0.00111892176,0.1,0.0302139205
30,2+5+6,0.000000,0.000000,0.841471,0.851744,0.000000,0.000000,0.000000,0.000000,0.762607,0.494227,0.458441,0.829458,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.00269510132,0.000206896214,0.1,0.00260103226
30,2+5+6,0.000000,0.000000,0.439515,0.299028,0.000000,0.000000,0.000000,0.000000,0.661423,0.888160,0.442828,0.736299,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.0151786119,0.000586722838,0.1,0.0115251618
30,2+5+6,0.000000,0.000000,0.883416,0.170385,0.000000,0.000000,0.000000,0.000000,0.845037,0.578324,0.884361,0.938976,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.0362021299,0.00109573986,0.1,0.0309117345
30,2+5+6,0.000000,0.000000,0.685989,0.137223,0.000000,0.000000,0.000000,0.000000,0.634480,0.482527,0.778514,0.773781,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.0240581997,0.000738002035,0.1,0.020330642
31,2+5+7,0.000000,0.000000,0.932606,0.985162,0.000000,0.000000,0.000000,0.000000,0.489346,0.706761,0.000000,0.000000,0.544732,0.785160,0.000000,0.000000,-5.42631158e-05,0.016130549,0.000673671413,0.1,0.0202494253
31,2+5+7,0.000000,0.000000,0.870646,0.996235,0.000000,0.000000,0.000000,0.000000,0.418810,0.573108,0.000000,0.000000,0.833964,0.594825,0.000000,0.000000,-5.42631158e-05,0.0216602627,0.000894985946,0.1,0.0265004562
31,2+5+7,0.000000,0.000000,0.349396,0.964703,0.000000,0.000000,0.000000,0.000000,0.528836,0.896497,0.000000,0.000000,0.515822,0.421789,0.000000,0.000000,-5.42631158e-05,0.00264294619,0.000218653017,0.1,0.00334392482
31,2+5+7,0.000000,0.000000,0.718969,0.540987,0.000000,0.000000,0.000000,0.000000,0.377136,0.239079,0.000000,0.000000,0.163380,0.577606,0.000000,0.000000,-5.42631158e-05,0.00387256034,0.000263737429,0.1,0.00505629439
31,2+5+7,0.000000,0.000000,0.306262,0.759019,0.000000,0.000000,0.000000,0.000000,0.450429,0.457263,0.000000,0.000000,0.478625,0.516022,0.000000,0.000000,-5.42631158e-05,0.00181672563,0.000157222706,0.1,0.00308367067
31,2+5+7,0.000000,0.000000,0.883674,0.594414,0.000000,0.000000,0.000000,0.000000,0.152623,0.761390,0.000000,0.000000,0.538078,0.728121,0.000000,0.000000,-5.42631158e-05,0.0107823704,0.000429112864,0.1,0.0139538435
31,2+5+7,0.000000,0.000000,0.622316,0.989766,0.000000,0.000000,0.000000,0.000000,0.625128,0.593994,0.000000,0.000000,0.983501,0.205477,0.000000,0.000000,-5.42631158e-05,0.00281886498,0.000236796559,0.1,0.00482906921
31,2+5+7,0.000000,0.000000,0.921817,0.934813,0.000000,0.000000,0.000000,0.000000,0.283975,0.560009,0.000000,0.000000,0.841464,0.238087,0.000000,0.000000,-5.42631158e-05,0.0136204789,0.000542306576,0.1,0.0167716182
32,2+5+8,0.000000,0.000000,0.293316,0.313083,0.000000,0.000000,0.000000,0.000000,0.711730,0.705742,0.000000,0.000000,0.000000,0.000000,0.462993,0.643235,-5.42631158e-05,0.0394702235,0.00100383612,0.1,0.0376924322
32,2+5+8,0.000000,0.000000,0.549824,0.745907,0.000000,0.000000,0.000000,0.000000,0.140123,0.384458,0.000000,0.000000,0.000000,0.000000,0.571931,0.806456,-5.42631158e-05,0.0633975847,0.00214798026,0.1,0.0602926652
32,2+5+8,0.000000,0.000000,0.627097,0.870765,0.000000,0.000000,0.000000,0.000000,0.382217,0.171953,0.000000,0.000000,0.000000,0.000000,0.530049,0.520372,-5.42631158e-05,0.0443576789,0.00150196072,0.1,0.0399868007
32,2+5+8,0.000000,0.000000,0.450023,0.797690,0.000000,0.000000,0.000000,0.000000,0.640745,0.545976,0.000000,0.000000,0.000000,0.000000,0.167160,0.582754,-5.42631158e-05,0.02341916,0.000765637128,0.1,0.0198781721
32,2+5+8,0.000000,0.000000,0.677483,0.126960,0.000000,0.000000,0.000000,0.000000,0.502814,0.640563,0.000000,0.000000,0.000000,0.000000,0.841317,0.992447,-5.42631158e-05,0.0490565892,0.0012779291,0.1,0.0490513358
32,2+5+8,0.000000,0.000000,0.674839,0.559062,0.000000,0.000000,0.000000,0.000000,0.818000,0.435036,0.000000,0.000000,0.000000,0.000000,0.240123,0.199049,-5.42631158e-05,0.0194666725,0.000795880753,0.1,0.0162800966
32,2+5+8,0.000000,0.000000,0.359449,0.175371,0.000000,0.000000,0.000000,0.000000,0.689712,0.291088,0.000000,0.000000,0.000000,0.000000,0.284377,0.987034,-5.42631158e-05,0.0187961449,0.000815862343,0.1,0.0189502211
32,2+5+8,0.000000,0.000000,0.238633,0.486881,0.000000,0.000000,0.000000,0.000000,0.470345,0.392411,0.000000,0.000000,0.000000,0.000000,0.539173,0.556220,-5.42631158e-05,0.0292275452,0.000922379497,0.1,0.028076014
33,2+6+7,0.000000,0.000000,0.455427,0.805718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240489,0.817281,0.858685,0.357388,0.000000,0.000000,-5.42631158e-05,0.0148894448,0.000480711015,0.1,0.0160468832
33,2+6+7,0.000000,0.000000,0.957626,0.128937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.446635,0.794186,0.716568,0.653762,0.000000,0.000000,-5.42631158e-05,0.0237638623,0.000883630912,0.1,0.0215153559
33,2+6+7,0.000000,0.000000,0.612931,0.291315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641020,0.538587,0.764327,0.810601,0.000000,0.000000,-5.42631158e-05,0.0279098205,0.000902417258,0.1,0.026552103
33,2+6+7,0.000000,0.000000,0.878126,0.739212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173788,0.305405,0.149685,0.174176,0.000000,0.000000,-5.42631158e-05,0.0123587451,0.000590977976,0.1,0.0130712816
33,2+6+7,0.000000,0.000000,0.568528,0.637019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.830014,0.645974,0.291863,0.634919,0.000000,0.000000,-5.42631158e-05,0.00406711316,0.000259229479,0.1,0.00469568554
33,2+6+7,0.000000,0.000000,0.330290,0.810648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.670815,0.854963,0.875558,0.172041,0.000000,0.000000,-5.42631158e-05,0.0060893047,0.00028072502,0.1,0.00421299267
33,2+6+7,0.000000,0.000000,0.428923,0.350761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.882165,0.676230,0.930812,0.699192,0.000000,0.000000,-5.42631158e-05,0.0307405557,0.000952728779,0.1,0.0261886489
33,2+6+7,0.000000,0.000000,0.227658,0.272779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264777,0.460202,0.699073,0.160446,0.000000,0.000000,-5.42631158e-05,0.00572107322,0.000266943402,0.1,0.00487366846
34,2+6+8,0.000000,0.000000,0.965904,0.313106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.937230,0.828126,0.000000,0.000000,0.818898,0.217261,-5.42631158e-05,0.0116608742,0.000474215813,0.1,0.00932986513
34,2+6+8,0.000000,0.000000,0.893156,0.628471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137679,0.606137,0.000000,0.000000,0.753232,0.174097,-5.42631158e-05,0.0238976108,0.00114225736,0.1,0.0224323679
34,2+6+8,0.000000,0.000000,0.724059,0.931252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.184482,0.891637,0.000000,0.000000,0.420758,0.886000,-5.42631158e-05,0.0517803115,0.00122629064,0.1,0.0498358049
34,2+6+8,0.000000,0.000000,0.604859,0.853364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.381926,0.210067,0.000000,0.000000,0.652370,0.967402,-5.42631158e-05,0.0947241856,0.00251040952,0.2,0.0957566158
34,2+6+8,0.000000,0.000000,0.378833,0.473589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.192711,0.432035,0.000000,0.000000,0.888161,0.483634,-5.42631158e-05,0.0469418138,0.00177496478,0.1,0.047684966
34,2+6+8,0.000000,0.000000,0.957510,0.524608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.744474,0.970141,0.000000,0.000000,0.834256,0.515406,-5.42631158e-05,0.0284207795,0.000672773631,0.1,0.0255434206
34,2+6+8,0.000000,0.000000,0.484892,0.698662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257264,0.941060,0.000000,0.000000,0.799290,0.878990,-5.42631158e-05,0.0646316666,0.00156224887,0.1,0.0657308226
34,2+6+8,0.000000,0.000000,0.431109,0.835488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477141,0.631670,0.000000,0.000000,0.505774,0.838606,-5.42631158e-05,0.0400506961,0.00117009047,0.1,0.0391087625
35,2+7+8,0.000000,0.000000,0.754282,0.753632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642025,0.690776,0.552634,0.429619,-5.42631158e-05,0.0562771404,0.00136419917,0.1,0.0553636016
35,2+7+8,0.000000,0.000000,0.448592,0.317755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562436,0.165865,0.134612,0.360607,-5.42631158e-05,0.0125482959,0.000477447544,0.1,0.0130507937
35,2+7+8,0.000000,0.000000,0.564978,0.564414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.587612,0.186415,0.409695,0.992452,-5.42631158e-05,0.0837359016,0.00227802446,0.2,0.0860983188
35,2+7+8,0.000000,0.000000,0.975080,0.588285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.661601,0.848458,0.775282,0.419077,-5.42631158e-05,0.0721112404,0.00159069109,0.1,0.0686950083
35,2+7+8,0.000000,0.000000,0.569852,0.810284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593519,0.355251,0.662681,0.432864,-5.42631158e-05,0.0742052609,0.00215069408,0.2,0.0707855762
35,2+7+8,0.000000,0.000000,0.657229,0.259474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150153,0.851755,0.714589,0.486720,-5.42631158e-05,0.0612492564,0.00130771553,0.1,0.05852215
35,2+7+8,0.000000,0.000000,0.427265,0.620083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.581926,0.423489,0.839775,0.437645,-5.42631158e-05,0.0757624553,0.00203156134,0.2,0.0760662938
35,2+7+8,0.000000,0.000000,0.362806,0.408465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367451,0.715080,0.842849,0.952563,-5.42631158e-05,0.133734211,0.00257768446,0.2,0.130675874
36,3+4+5,0.000000,0.000000,0.000000,0.000000,0.329763,0.357618,0.444099,0.375721,0.228118,0.216932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.00869143592,0.000424437351,0.1,0.00736725685
36,3+4+5,0.000000,0.000000,0.000000,0.000000,0.767455,0.542342,0.469376,0.286494,0.838381,0.951805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.041632521,0.00122647084,0.1,0.0371607988
36,3+4+5,0.000000,0.000000,0.000000,0.000000,0.532030,0.506910,0.554811,0.241475,0.493994,0.477523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.017130262,0.000581123889,0.1,0.0142148494
36,3+4+5,0.000000,0.000000,0.000000,0.000000,0.416667,0.415796,0.303883,0.770919,0.258962,0.976660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.0238774979,0.000744002467,0.1,0.0216202657
36,3+4+5,0.000000,0.000000,0.000000,0.000000,0.751612,0.756025,0.695779,0.790352,0.532511,0.798949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.0406522156,0.00100597409,0.1,0.0344672142
36,3+4+5,0.000000,0.000000,0.000000,0.000000,0.183429,0.280473,0.139885,0.120571,0.926021,0.777513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.0205607566,0.000721836442,0.1,0.0189601784
36,3+4+5,0.000000,0.000000,0.000000,0.000000,0.389852,0.788557,0.684299,0.475164,0.387216,0.580289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.0221237573,0.000787094219,0.1,0.0186913135
36,3+4+5,0.000000,0.000000,0.000000,0.000000,0.270500,0.311761,0.188850,0.551539,0.614894,0.710068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.0221190367,0.000747569407,0.1,0.0197423579
37,3+4+6,0.000000,0.000000,0.000000,0.000000,0.970702,0.707518,0.454574,0.348452,0.000000,0.000000,0.403287,0.304781,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.00338434432,0.000229677754,0.1,0.00268131088
37,3+4+6,0.000000,0.000000,0.000000,0.000000,0.278219,0.440415,0.862815,0.227386,0.000000,0.000000,0.904181,0.308869,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.00820997116,0.000418270003,0.1,0.00707515485
37,3+4+6,0.000000,0.000000,0.000000,0.000000,0.571568,0.600932,0.547057,0.595684,0.000000,0.000000,0.655406,0.116175,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.00898754956,0.000394098627,0.1,0.00745382291
37,3+4+6,0.000000,0.000000,0.000000,0.000000,0.485486,0.328906,0.523062,0.484932,0.000000,0.000000,0.629219,0.751065,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.0138969013,0.000540172772,0.1,0.0122322964
37,3+4+6,0.000000,0.000000,0.000000,0.000000,0.506818,0.305186,0.490630,0.157798,0.000000,0.000000,0.793229,0.838068,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.0191237392,0.00104897735,0.1,0.0175919038
37,3+4+6,0.000000,0.000000,0.000000,0.000000,0.125011,0.271838,0.724764,0.428793,0.000000,0.000000,0.562659,0.658267,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.00914564967,0.000397117682,0.1,0.00815215754
37,3+4+6,0.000000,0.000000,0.000000,0.000000,0.356415,0.188396,0.606579,0.638506,0.000000,0.000000,0.750256,0.256022,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.00642072582,0.000341577282,0.1,0.00542338441
37,3+4+6,0.000000,0.000000,0.000000,0.000000,0.572619,0.673706,0.840066,0.269783,0.000000,0.000000,0.460765,0.472581,0.000000,0.000000,0.000000,0.000000,-5.42631158e-05,0.00518277433,0.000295648721,0.1,0.0036456989
38,3+4+7,0.000000,0.000000,0.000000,0.000000,0.799110,0.737425,0.159413,0.146540,0.000000,0.000000,0.000000,0.000000,0.527593,0.283201,0.000000,0.000000,-3.30981943e-05,0.00989902879,0.000480995654,0.1,0.0109335087
38,3+4+7,0.000000,0.000000,0.000000,0.000000,0.415347,0.151646,0.547315,0.682820,0.000000,0.000000,0.000000,0.000000,0.627799,0.265619,0.000000,0.000000,-3.30981943e-05,0.00321586441,0.000228564762,0.1,0.00390210814
38,3+4+7,0.000000,0.000000,0.000000,0.000000,0.418407,0.204321,0.174826,0.489765,0.000000,0.000000,0.000000,0.000000,0.366464,0.452818,0.000000,0.000000,-3.30981943e-05,0.000736450685,0.00010094408,0.1,0.00114292707
38,3+4+7,0.000000,0.000000,0.000000,0.000000,0.902502,0.943948,0.795939,0.176204,0.000000,0.000000,0.000000,0.000000,0.233036,0.922805,0.000000,0.000000,-3.30981943e-05,0.0143466197,0.00064166325,0.1,0.0144169621
38,3+4+7,0.000000,0.000000,0.000000,0.000000,0.349667,0.422953,0.665969,0.312135,0.000000,0.000000,0.000000,0.000000,0.964152,0.660949,0.000000,0.000000,-3.30981943e-05,0.00407640071,0.000273808048,0.1,0.00324523683
38,3+4+7,0.000000,0.000000,0.000000,0.000000,0.233541,0.912019,0.634512,0.196360,0.000000,0.000000,0.000000,0.000000,0.669288,0.513458,0.000000,0.000000,-3.30981943e-05,0.00329393851,0.000256610834,0.1,0.00327161764
38,3+4+7,0.000000,0.000000,0.000000,0.000000,0.393674,0.486803,0.627842,0.363330,0.000000,0.000000,0.000000,0.000000,0.107189,0.310113,0.000000,0.000000,-3.30981943e-05,0.00903558296,0.00042285251,0.1,0.00879435243
38,3+4+7,0.000000,0.000000,0.000000,0.000000,0.149477,0.771696,0.699367,0.812355,0.000000,0.000000,0.000000,0.000000,0.764212,0.504186,0.000000,0.000000,-3.30981943e-05,0.00466850136,0.000307332571,0.1,0.00524485827
39,3+4+8,0.000000,0.000000,0.000000,0.000000,0.632132,0.513816,0.490181,0.114064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.612226,0.635867,-3.30981943e-05,0.0592812736,0.00132486296,0.1,0.0561631723
39,3+4+8,0.000000,0.000000,0.000000,0.000000,0.805255,0.661297,0.656914,0.936789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.381384,0.220086,-3.30981943e-05,0.0675671296,0.00179129196,0.1,0.0643552973
39,3+4+8,0.000000,0.000000,0.000000,0.000000,0.844713,0.770247,0.525690,0.466150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669850,0.654702,-3.30981943e-05,0.0922039431,0.00178946062,0.2,0.0877272973
39,3+4+8,0.000000,0.000000,0.000000,0.000000,0.251761,0.162457,0.431295,0.411473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.936217,0.385183,-3.30981943e-05,0.0349499864,0.00108373652,0.1,0.0333671858
39,3+4+8,0.000000,0.000000,0.000000,0.000000,0.759207,0.237586,0.281762,0.636791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288507,0.784642,-3.30981943e-05,0.0421005309,0.00144817465,0.1,0.0413597786
39,3+4+8,0.000000,0.000000,0.000000,0.000000,0.622003,0.550018,0.142922,0.459128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.436098,0.723967,-3.30981943e-05,0.0533620869,0.00188649459,0.1,0.0507417423
39,3+4+8,0.000000,0.000000,0.000000,0.000000,0.967503,0.883804,0.455924,0.454093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110417,0.996493,-3.30981943e-05,0.0443093357,0.00107570091,0.1,0.0402402489
39,3+4+8,0.000000,0.000000,0.000000,0.000000,0.145639,0.749657,0.136378,0.165016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.205778,0.510226,-3.30981943e-05,0.0188471226,0.000784027496,0.1,0.0177274639
40,3+5+6,0.000000,0.000000,0.000000,0.000000,0.146229,0.678387,0.000000,0.000000,0.965476,0.719853,0.806339,0.394143,0.000000,0.000000,0.000000,0.000000,-3.30981943e-05,0.0187836806,0.000641436933,0.1,0.0161809127
40,3+5+6,0.000000,0.000000,0.000000,0.000000,0.181736,0.262095,0.000000,0.000000,0.444436,0.545064,0.389584,0.569710,0.000000,0.000000,0.000000,0.000000,-3.30981943e-05,0.0118303911,0.000500727718,0.1,0.010555812
40,3+5+6,0.000000,0.000000,0.000000,0.000000,0.618768,0.445165,0.000000,0.000000,0.484665,0.704383,0.679509,0.232376,0.000000,0.000000,0.000000,0.000000,-3.30981943e-05,0.00897550026,0.000407277544,0.1,0.00664972187
40,3+5+6,0.000000,0.000000,0.000000,0.000000,0.166900,0.312949,0.000000,0.000000,0.720369,0.550782,0.500898,0.792213,0.000000,0.000000,0.000000,0.000000,-3.30981943e-05,0.022690214,0.000731129004,0.1,0.0205118722
40,3+5+6,0.000000,0.000000,0.000000,0.000000,0.127815,0.744148,0.000000,0.000000,0.516021,0.327471,0.346702,0.704123,0.000000,0.000000,0.000000,0.000000,-3.30981943e-05,0.0089056435,0.000474398602,0.1,0.00807799312
40,3+5+6,0.000000,0.000000,0.000000,0.000000,0.809260,0.576197,0.000000,0.000000,0.214919,0.983957,0.640244,0.780360,0.000000,0.000000,0.000000,0.000000,-3.30981943e-05,0.011559328,0.000495196701,0.1,0.00886169644
40,3+5+6,0.000000,0.000000,0.000000,0.000000,0.307745,0.361925,0.000000,0.000000,0.940460,0.155775,0.499425,0.849936,0.000000,0.000000,0.000000,0.000000,-3.30981943e-05,0.0153693392,0.000705701882,0.1,0.0146272315
40,3+5+6,0.000000,0.000000,0.000000,0.000000,0.804663,0.931764,0.000000,0.000000,0.589048,0.681429,0.975468,0.317356,0.000000,0.000000,0.000000,0.000000,-3.30981943e-05,0.00660176214,0.000378790573,0.1,0.00414116673
