block,pairs,x_1,w_1,x_2,w_2,x_3,w_3,x_4,w_4,x_5,w_5,x_6,w_6,x_7,w_7,x_8,w_8,dark_v,voltage_mean_v,voltage_std_v,range_v,pred_v
14,3+5,0.000000,0.000000,0.000000,0.000000,0.566965,0.682787,0.000000,0.000000,0.879069,0.977313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.4366806e-05,0.0290017852,0.000916605303,0.1,0.0276247495
14,3+5,0.000000,0.000000,0.000000,0.000000,0.556878,0.900655,0.000000,0.000000,0.224421,0.581834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.4366806e-05,0.0035489239,0.000236836688,0.1,0.00321615014
14,3+5,0.000000,0.000000,0.000000,0.000000,0.482135,0.704460,0.000000,0.000000,0.432826,0.452207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.4366806e-05,0.00507705022,0.000293978073,0.1,0.00459940247
14,3+5,0.000000,0.000000,0.000000,0.000000,0.905632,0.832969,0.000000,0.000000,0.689064,0.696287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.4366806e-05,0.00970877682,0.000484145494,0.1,0.00865067155
14,3+5,0.000000,0.000000,0.000000,0.000000,0.936082,0.362197,0.000000,0.000000,0.647746,0.517049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.4366806e-05,0.00729476359,0.000402048718,0.1,0.00661808819
14,3+5,0.000000,0.000000,0.000000,0.000000,0.558853,0.613692,0.000000,0.000000,0.259352,0.612470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.4366806e-05,0.00483946453,0.000275683101,0.1,0.00430656362
15,3+6,0.000000,0.000000,0.000000,0.000000,0.632531,0.564935,0.000000,0.000000,0.000000,0.000000,0.912683,0.357430,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00160615568,0.000189553957,0.1,0.00144712784
15,3+6,0.000000,0.000000,0.000000,0.000000,0.855820,0.867490,0.000000,0.000000,0.000000,0.000000,0.146840,0.827751,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00285453686,0.000244839008,0.1,0.00322863803
15,3+6,0.000000,0.000000,0.000000,0.000000,0.197874,0.866521,0.000000,0.000000,0.000000,0.000000,0.826041,0.125136,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.000121312193,5.53832652e-05,0.1,0.000113119644
15,3+6,0.000000,0.000000,0.000000,0.000000,0.310354,0.979444,0.000000,0.000000,0.000000,0.000000,0.735070,0.767654,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00338142788,0.000229664673,0.1,0.00299207309
15,3+6,0.000000,0.000000,0.000000,0.000000,0.944299,0.105889,0.000000,0.000000,0.000000,0.000000,0.249410,0.340204,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,5.32382188e-06,4.22537565e-05,0.1,8.64562716e-05
15,3+6,0.000000,0.000000,0.000000,0.000000,0.786041,0.556805,0.000000,0.000000,0.000000,0.000000,0.400716,0.466620,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.000237520054,6.94051806e-05,0.1,0.000286362333
15,3+6,0.000000,0.000000,0.000000,0.000000,0.196412,0.714641,0.000000,0.000000,0.000000,0.000000,0.442017,0.919259,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00519154232,0.000317973781,0.1,0.00485160075
15,3+6,0.000000,0.000000,0.000000,0.000000,0.761597,0.211365,0.000000,0.000000,0.000000,0.000000,0.429389,0.547898,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00105547223,0.00012878182,0.1,0.000916724088
16,3+7,0.000000,0.000000,0.000000,0.000000,0.859189,0.682949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.958537,0.271183,0.000000,0.000000,-4.95353787e-05,0.00929944206,0.000404353841,0.1,0.0107237378
16,3+7,0.000000,0.000000,0.000000,0.000000,0.838043,0.899748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596128,0.520950,0.000000,0.000000,-4.95353787e-05,0.0203223337,0.000779726651,0.1,0.0219660912
16,3+7,0.000000,0.000000,0.000000,0.000000,0.511190,0.160271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.724134,0.892904,0.000000,0.000000,-4.95353787e-05,0.0129550542,0.000577784291,0.1,0.0124808673
16,3+7,0.000000,0.000000,0.000000,0.000000,0.575624,0.153026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.825726,0.338505,0.000000,0.000000,-4.95353787e-05,0.00448237542,0.000302730527,0.1,0.00463616141
16,3+7,0.000000,0.000000,0.000000,0.000000,0.380052,0.761832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.924554,0.426721,0.000000,0.000000,-4.95353787e-05,0.00549579824,0.000292593027,0.1,0.00629064332
16,3+7,0.000000,0.000000,0.000000,0.000000,0.417867,0.398269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.406853,0.138492,0.000000,0.000000,-4.95353787e-05,0.00258565459,0.000223719159,0.1,0.00291264558
16,3+7,0.000000,0.000000,0.000000,0.000000,0.226672,0.265049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.817619,0.436216,0.000000,0.000000,-4.95353787e-05,0.00667151841,0.000312089728,0.1,0.00644231354
16,3+7,0.000000,0.000000,0.000000,0.000000,0.430112,0.928849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.516497,0.150049,0.000000,0.000000,-4.95353787e-05,0.00838899588,0.000394368272,0.1,0.00904793628
17,3+8,0.000000,0.000000,0.000000,0.000000,0.497550,0.637106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164975,0.103853,-4.95353787e-05,0.0110371031,0.000495626191,0.1,0.00998487331
17,3+8,0.000000,0.000000,0.000000,0.000000,0.870085,0.118526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351390,0.448165,-4.95353787e-05,0.0249995486,0.000720566701,0.1,0.0237871494
17,3+8,0.000000,0.000000,0.000000,0.000000,0.894177,0.263899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163463,0.530343,-4.95353787e-05,0.0210586918,0.000715056824,0.1,0.0204988157
17,3+8,0.000000,0.000000,0.000000,0.000000,0.478652,0.169942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380902,0.140447,-4.95353787e-05,0.0104845936,0.000472443183,0.1,0.00995559697
17,3+8,0.000000,0.000000,0.000000,0.000000,0.498410,0.832933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.632566,0.599839,-4.95353787e-05,0.0665101532,0.0015482384,0.1,0.0640652524
17,3+8,0.000000,0.000000,0.000000,0.000000,0.624962,0.195891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485187,0.403498,-4.95353787e-05,0.0289599502,0.000904572533,0.1,0.0278047847
17,3+8,0.000000,0.000000,0.000000,0.000000,0.248327,0.145365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676224,0.554909,-4.95353787e-05,0.0390509211,0.00103585028,0.1,0.0361514492
17,3+8,0.000000,0.000000,0.000000,0.000000,0.103990,0.258031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.256569,0.993779,-4.95353787e-05,0.0243205964,0.000757671287,0.1,0.0232198175
18,4+5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179585,0.286843,0.946198,0.124236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00532106279,0.000298202733,0.1,0.00450424924
18,4+5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.190161,0.544986,0.924861,0.767914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0211746381,0.000755433031,0.1,0.019128571
18,4+5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.680720,0.515809,0.304166,0.308282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0070966643,0.000361873265,0.1,0.00626949091
18,4+5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807773,0.406292,0.730083,0.823281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0252778494,0.000766895311,0.1,0.0234333813
18,4+5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.451535,0.713271,0.684292,0.548047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.018078492,0.000705010574,0.1,0.0159970235
18,4+5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.851845,0.206113,0.551646,0.438197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00967576581,0.00037999377,0.1,0.00887665844
18,4+5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343509,0.386432,0.358265,0.333612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00607565133,0.000372772349,0.1,0.00549314413
18,4+5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.507243,0.304520,0.846589,0.586213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0182551495,0.000706169927,0.1,0.0166770558
19,4+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320221,0.178364,0.000000,0.000000,0.604858,0.528657,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00742883591,0.00037478994,0.1,0.00730274319
19,4+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649730,0.824639,0.000000,0.000000,0.956777,0.978637,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0291373374,0.000991229934,0.1,0.0285398089
19,4+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229588,0.492271,0.000000,0.000000,0.946225,0.524101,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0133916499,0.000542687748,0.1,0.0132145283
19,4+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.738351,0.766148,0.000000,0.000000,0.929770,0.740840,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0155030448,0.000795800158,0.1,0.0147491154
19,4+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.834298,0.230019,0.000000,0.000000,0.945383,0.746159,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0184039537,0.00071291359,0.1,0.0179471197
19,4+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.622271,0.979485,0.000000,0.000000,0.981639,0.722399,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0140696471,0.00064422592,0.1,0.0129961634
19,4+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177393,0.607889,0.000000,0.000000,0.492701,0.852516,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0101802462,0.000456706319,0.1,0.00990161718
19,4+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.141076,0.666576,0.000000,0.000000,0.207620,0.864464,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00366103374,0.000245609022,0.1,0.00378342242
20,4+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.844750,0.193214,0.000000,0.000000,0.000000,0.000000,0.120886,0.831650,0.000000,0.000000,-4.95353787e-05,0.000512100478,0.000102394993,0.1,0.000699540182
20,4+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.803056,0.150747,0.000000,0.000000,0.000000,0.000000,0.769673,0.959847,0.000000,0.000000,-4.95353787e-05,0.0153590284,0.000652118341,0.1,0.0147596952
20,4+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220229,0.178931,0.000000,0.000000,0.000000,0.000000,0.774912,0.495047,0.000000,0.000000,-4.95353787e-05,0.00891024523,0.000406103404,0.1,0.00846599087
20,4+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366745,0.741248,0.000000,0.000000,0.000000,0.000000,0.863158,0.349330,0.000000,0.000000,-4.95353787e-05,0.00157972339,0.000168209596,0.1,0.00169325835
20,4+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.444684,0.210225,0.000000,0.000000,0.000000,0.000000,0.135025,0.552957,0.000000,0.000000,-4.95353787e-05,0.000305953881,7.75813781e-05,0.1,0.000403858043
20,4+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235123,0.446293,0.000000,0.000000,0.000000,0.000000,0.696284,0.107137,0.000000,0.000000,-4.95353787e-05,0.000184118576,7.06204591e-05,0.1,0.000280123399
20,4+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343750,0.875747,0.000000,0.000000,0.000000,0.000000,0.657614,0.688778,0.000000,0.000000,-4.95353787e-05,0.00355921456,0.000265142851,0.1,0.00370015356
20,4+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241261,0.424729,0.000000,0.000000,0.000000,0.000000,0.966300,0.566238,0.000000,0.000000,-4.95353787e-05,0.0115752361,0.000495251939,0.1,0.0110677506
21,4+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.268012,0.894198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.995426,0.485181,-4.95353787e-05,0.0466273498,0.00135655574,0.1,0.0437762081
21,4+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.501160,0.491261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609311,0.953248,-4.95353787e-05,0.0511903778,0.00154562324,0.1,0.0475418076
21,4+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.661727,0.337834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.882645,0.974980,-4.95353787e-05,0.0651983281,0.00117066478,0.1,0.0619542222
21,4+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611577,0.114064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107860,0.576427,-4.95353787e-05,0.00933328826,0.000404605475,0.1,0.00839606403
21,4+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260358,0.843095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193110,0.734426,-4.95353787e-05,0.0228746682,0.000805325815,0.1,0.0223769452
21,4+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392132,0.123959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161203,0.339172,-4.95353787e-05,0.00743325013,0.000362961804,0.1,0.00688590668
21,4+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.868362,0.814821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614888,0.314635,-4.95353787e-05,0.0535952622,0.0016971519,0.1,0.0510656917
21,4+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478299,0.257563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.724885,0.833541,-4.95353787e-05,0.0505481332,0.00154646084,0.1,0.0476386217
22,5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.889583,0.726042,0.595503,0.643097,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0181549874,0.000694057122,0.1,0.015852037
22,5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.249187,0.951347,0.532322,0.100556,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00465365839,0.00026834735,0.1,0.00325400467
22,5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.391501,0.491894,0.281057,0.629874,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.00920748707,0.000376309273,0.1,0.00857875582
22,5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.378148,0.614571,0.846917,0.270654,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.013298037,0.000537307157,0.1,0.0116201572
22,5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.696811,0.490013,0.204970,0.858835,0.000000,0.000000,0.000000,0.000000,-4.95353787e-05,0.0111383298,0.000464872267,0.1,0.0105564856
22,5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.516612,0.689425,0.684906,0.767153,0.000000,0.000000,0.000000,0.000000,-4.08172065e-05,0.0262148274,0.00100711535,0.1,0.0236444962
22,5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.684028,0.957345,0.349179,0.928109,0.000000,0.000000,0.000000,0.000000,-4.08172065e-05,0.0173372929,0.000725112884,0.1,0.0154642449
22,5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.882988,0.295809,0.232589,0.450799,0.000000,0.000000,0.000000,0.000000,-4.08172065e-05,0.00534069518,0.00028478474,0.1,0.00490127143
23,5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610927,0.344515,0.000000,0.000000,0.856075,0.368547,0.000000,0.000000,-4.08172065e-05,0.00658290044,0.00037772875,0.1,0.00617541348
23,5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.986751,0.392172,0.000000,0.000000,0.549687,0.179901,0.000000,0.000000,-4.08172065e-05,0.000533919054,0.000103853573,0.1,0.000704701448
23,5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.932826,0.203404,0.000000,0.000000,0.286406,0.178666,0.000000,0.000000,-4.08172065e-05,0.000153455127,6.17721495e-05,0.1,0.000251692569
23,5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135265,0.905671,0.000000,0.000000,0.281473,0.487318,0.000000,0.000000,-4.08172065e-05,0.000869723955,0.000158518423,0.1,0.000826587886
23,5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.744289,0.339921,0.000000,0.000000,0.998859,0.531714,0.000000,0.000000,-4.08172065e-05,0.0168611943,0.000663844867,0.1,0.0159500363
23,5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.671561,0.602386,0.000000,0.000000,0.373545,0.992011,0.000000,0.000000,-4.08172065e-05,0.0074676928,0.000492970928,0.1,0.00703851995
23,5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.863606,0.134199,0.000000,0.000000,0.593685,0.619490,0.000000,0.000000,-4.08172065e-05,0.00761633591,0.000396869337,0.1,0.00720968195
23,5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375013,0.559863,0.000000,0.000000,0.506501,0.685450,0.000000,0.000000,-4.08172065e-05,0.00689651373,0.000353045583,0.1,0.00642966298
24,5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.826651,0.604518,0.000000,0.000000,0.000000,0.000000,0.609936,0.777134,-4.08172065e-05,0.0349472871,0.00083572662,0.1,0.0321577649
24,5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487639,0.326339,0.000000,0.000000,0.000000,0.000000,0.559833,0.625068,-4.08172065e-05,0.022002677,0.000681843821,0.1,0.0203715584
24,5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.863029,0.673600,0.000000,0.000000,0.000000,0.000000,0.992501,0.647495,-4.08172065e-05,0.0356497549,0.00108473773,0.1,0.0334116979
24,5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242171,0.197899,0.000000,0.000000,0.000000,0.000000,0.841072,0.736740,-4.08172065e-05,0.047112494,0.00117454637,0.1,0.0463231397
24,5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.837978,0.134546,0.000000,0.000000,0.000000,0.000000,0.965010,0.320995,-4.08172065e-05,0.0192878812,0.000606056718,0.1,0.0184508305
24,5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.803236,0.165045,0.000000,0.000000,0.000000,0.000000,0.786680,0.652087,-4.08172065e-05,0.0346682994,0.00120766737,0.1,0.0324819149
24,5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169701,0.546391,0.000000,0.000000,0.000000,0.000000,0.830459,0.197180,-4.08172065e-05,0.00962630059,0.000403246028,0.1,0.00915462479
24,5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.845305,0.597823,0.000000,0.000000,0.000000,0.000000,0.159883,0.403019,-4.08172065e-05,0.0183828241,0.000625223634,0.1,0.0175861874
25,6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277955,0.467996,0.325706,0.545020,0.000000,0.000000,-4.08172065e-05,0.0116507128,0.000449635857,0.1,0.0103277839
25,6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115145,0.414463,0.569928,0.669730,0.000000,0.000000,-4.08172065e-05,0.0204517981,0.000658398198,0.1,0.0182747925
25,6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.896657,0.744557,0.728451,0.413797,0.000000,0.000000,-4.08172065e-05,0.0184071794,0.000752581101,0.1,0.013982099
25,6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462880,0.788665,0.237810,0.439021,0.000000,0.000000,-4.08172065e-05,0.00771954985,0.000371155246,0.1,0.00625067012
25,6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.916665,0.183924,0.547075,0.834468,0.000000,0.000000,-4.08172065e-05,0.0248967967,0.000726371309,0.1,0.0233982716
25,6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980636,0.138685,0.968616,0.170862,0.000000,0.000000,-4.08172065e-05,0.0104427787,0.000418272181,0.1,0.00917476429
25,6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604681,0.925452,0.774837,0.826324,0.000000,0.000000,-4.08172065e-05,0.0434086892,0.001056646,0.1,0.0369147406
25,6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.612959,0.852055,0.689014,0.211236,0.000000,0.000000,-4.08172065e-05,0.0120224508,0.000494767983,0.1,0.00875100581
26,6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.176377,0.377131,0.000000,0.000000,0.248038,0.941235,-4.08172065e-05,0.017230894,0.000659516672,0.1,0.0173380034
26,6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135783,0.921123,0.000000,0.000000,0.718526,0.453301,-4.08172065e-05,0.017556337,0.000820118733,0.1,0.0167796297
26,6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395228,0.756152,0.000000,0.000000,0.212495,0.566725,-4.08172065e-05,0.00141119957,0.00013681354,0.1,0.00133008249
26,6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222480,0.229086,0.000000,0.000000,0.587084,0.847566,-4.08172065e-05,0.0443800258,0.00114835472,0.1,0.0435930348
26,6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.774698,0.705140,0.000000,0.000000,0.196493,0.525875,-4.08172065e-05,0.0036373277,0.000251896709,0.1,0.00328426075
26,6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341842,0.172942,0.000000,0.000000,0.404105,0.271069,-4.08172065e-05,0.0053776769,0.000312887218,0.1,0.00522047143
26,6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218850,0.947553,0.000000,0.000000,0.823555,0.570673,-4.08172065e-05,0.0244722631,0.000894769608,0.1,0.0237523346
26,6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.361896,0.140082,0.000000,0.000000,0.692724,0.354887,-4.08172065e-05,0.018172412,0.000612494322,0.1,0.0175704312
27,7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114523,0.768341,0.802454,0.348667,-4.08172065e-05,0.0393221776,0.00103392155,0.1,0.035025667
27,7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.256468,0.973328,0.866392,0.162518,-4.08172065e-05,0.020348552,0.000613661194,0.1,0.0153353544
27,7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908634,0.144623,0.996601,0.621587,-4.08172065e-05,0.0843725848,0.00192363534,0.2,0.084219702
27,7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487930,0.180370,0.368091,0.228669,-4.08172065e-05,0.0105858714,0.000430940881,0.1,0.0104701544
27,7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.887760,0.365247,0.670217,0.503287,-4.08172065e-05,0.039677687,0.0013337689,0.1,0.0384894224
27,7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.269569,0.244123,0.332801,0.843514,-4.08172065e-05,0.040061727,0.00124747871,0.1,0.0384308724
27,7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.663169,0.282715,0.699216,0.402287,-4.08172065e-05,0.0394959204,0.00121292985,0.1,0.037244662
27,7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216608,0.609913,0.706985,0.468482,-4.08172065e-05,0.048464355,0.00114353622,0.1,0.0441676962
# step7_json,C:\Users\weishan\Desktop\RbONN\src\calib_data\run_0910\calib_step7_result_0910_2034.json
# n_pairs,2
# drive,min=0.1,max=1,patterns=8,seed=4083838662
# status,complete
