trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v,std_ratio
0,3,1,0.7,0.7,0.0228667989,0.000671307753,0.0293573
0,3,1,0.45,0.45,0.0148894469,0.000561128233,0.0376863
0,3,1,0.25,0.25,0.0081944494,0.000358453752,0.0437435
0,3,0.5,0.5,0.25,0.0084649581,0.000369252151,0.0436213
0,3,1,0.2,0.2,0.006608899,0.000332661626,0.0503354
0,3,1,0,0,-7.01441559e-05,4.151564e-05,0.591862
0,3,0,1,0,-7.04539346e-05,4.20911458e-05,0.597428
0,3,0.5,0,0,-8.05608592e-05,3.74429019e-05,0.464778
0,3,0,0.5,0,-6.98850028e-05,3.86388947e-05,0.552893
0,3,0,0,0,-8.81268698e-05,3.82151134e-05,0.433637
1,3,1,1,1,0.0322359844,0.000983992208,0.0305247
1,3,1,0.9,0.9,0.0291728257,0.000809535686,0.0277496
1,3,1,0.7,0.7,0.0230472752,0.000772928959,0.0335367
1,3,1,0.45,0.45,0.0148179219,0.000548317281,0.0370037
1,3,1,0.25,0.25,0.00829003199,0.000385944753,0.0465553
1,3,0.5,0.5,0.25,0.00838434976,0.00035114059,0.0418805
1,3,1,0.2,0.2,0.00659820917,0.000336745879,0.051036
1,3,1,0,0,-6.71342566e-05,4.03770948e-05,0.601438
1,3,0,1,0,-6.59200182e-05,4.24782007e-05,0.64439
1,3,0.5,0,0,-7.23853292e-05,3.92204495e-05,0.541829
1,3,0,0.5,0,-7.51757397e-05,4.08540145e-05,0.543447
1,3,0,0,0,-8.709955e-05,3.74295445e-05,0.429733
2,3,1,0.9,0.9,0.0291351115,0.000855632044,0.0293677
2,3,1,0.7,0.7,0.0228670946,0.00070402597,0.0307877
2,3,1,0.45,0.45,0.0148459111,0.000546159253,0.0367885
2,3,1,0.25,0.25,0.00828037949,0.000379444482,0.0458245
2,3,0.5,0.5,0.25,0.0083138373,0.000410324211,0.0493544
2,3,1,0.2,0.2,0.00648587104,0.000320598463,0.0494303
2,3,1,0,0,-7.45316868e-05,4.54610793e-05,0.609956
3,3,1,0.9,0.9,0.0287686044,0.000817597637,0.0284198
3,3,1,0.7,0.7,0.0228278863,0.000690348177,0.0302414
3,3,1,0.45,0.45,0.0150237753,0.000559907231,0.0372681
3,3,1,0.2,0.2,0.00654291722,0.000323327204,0.0494164
4,3,1,0.9,0.9,0.0288326743,0.00100056156,0.0347024
5,3,1,0.9,0.9,0.0290557854,0.000889980213,0.0306301
0,4,1,1,1,0.0365431424,0.000820453099,0.0224516
0,4,1,0.9,0.9,0.0329656359,0.000876860255,0.0265992
0,4,1,0.7,0.7,0.0258726375,0.000784564413,0.0303241
0,4,1,0.45,0.45,0.0166307494,0.000671383168,0.04037
0,4,1,0.25,0.25,0.00921879251,0.000436960758,0.0473989
0,4,0.5,0.5,0.25,0.00923267506,0.000390240295,0.0422673
0,4,1,0.2,0.2,0.00719434757,0.000357958354,0.0497555
0,4,1,0,0,-6.40161834e-05,4.00393897e-05,0.625457
0,4,0,1,0,-6.38215398e-05,4.40215087e-05,0.689759
0,4,0.5,0,0,-7.36148862e-05,3.82400785e-05,0.519461
0,4,0,0.5,0,-7.87882957e-05,4.15702474e-05,0.52762
0,4,0,0,0,-8.2368428e-05,4.02633473e-05,0.48882
1,4,1,1,1,0.0365714787,0.000960699836,0.0262691
1,4,1,0.9,0.9,0.0330795506,0.000936327855,0.0283053
1,4,1,0.7,0.7,0.0257164134,0.000834443204,0.0324479
1,4,1,0.45,0.45,0.0164019291,0.000559986837,0.0341415
1,4,1,0.25,0.25,0.00915876529,0.000357764787,0.0390626
1,4,0.5,0.5,0.25,0.00939326612,0.000407190933,0.0433492
1,4,1,0.2,0.2,0.00727665247,0.000353701065,0.0486077
1,4,1,0,0,-5.95068632e-05,3.96410182e-05,0.666159
1,4,0,1,0,-5.51944527e-05,4.36832702e-05,0.791443
1,4,0.5,0,0,-7.15786357e-05,3.7250472e-05,0.520413
1,4,0,0.5,0,-7.14946102e-05,4.25681991e-05,0.595404
1,4,0,0,0,-9.08857255e-05,3.77186212e-05,0.415011
2,4,1,0.9,0.9,0.03331967,0.000902650826,0.0270906
2,4,1,0.7,0.7,0.0257626348,0.000837072698,0.0324917
2,4,1,0.45,0.45,0.0166579196,0.000591813231,0.0355274
2,4,1,0.25,0.25,0.00926519333,0.000384685559,0.0415194
2,4,0.5,0.5,0.25,0.00935961514,0.000385595321,0.0411978
2,4,1,0.2,0.2,0.00720911284,0.000352456575,0.0488904
2,4,1,0,0,-7.45151431e-05,4.03994324e-05,0.542164
3,4,1,0.9,0.9,0.0329890183,0.000950442093,0.0288109
3,4,1,0.7,0.7,0.0257139641,0.000924068612,0.0359365
3,4,1,0.45,0.45,0.0166565496,0.000561281621,0.0336974
3,4,1,0.2,0.2,0.0072269402,0.000347839003,0.0481309
4,4,1,0.9,0.9,0.0333917631,0.000830979025,0.0248857
5,4,1,0.9,0.9,0.0325304902,0.000774180435,0.0237986
0,5,1,1,1,0.0460480256,0.00123607207,0.0268431
0,5,1,0.9,0.9,0.0412181677,0.00095594557,0.0231923
0,5,1,0.7,0.7,0.0322506192,0.00104836559,0.0325068
0,5,1,0.45,0.45,0.020962167,0.000648367537,0.0309304
0,5,1,0.25,0.25,0.0115669099,0.000432959019,0.0374308
0,5,0.5,0.5,0.25,0.0117845605,0.000487528318,0.0413701
0,5,1,0.2,0.2,0.00894095692,0.00040298304,0.0450716
0,5,1,0,0,-5.95178406e-05,4.15876635e-05,0.698743
0,5,0,1,0,-5.55475229e-05,4.14866005e-05,0.746867
0,5,0.5,0,0,-8.49888846e-05,3.86309656e-05,0.454541
0,5,0,0.5,0,-9.07062523e-05,3.88237809e-05,0.428017
0,5,0,0,0,-9.58967592e-05,3.86784843e-05,0.403335
1,5,1,1,1,0.0454983998,0.00119258333,0.0262115
1,5,1,0.9,0.9,0.0408710599,0.00134617364,0.0329371
1,5,1,0.7,0.7,0.031864763,0.000784161585,0.0246091
1,5,1,0.45,0.45,0.0207244774,0.000732652847,0.0353521
1,5,1,0.25,0.25,0.0114453065,0.00046919474,0.0409945
1,5,0.5,0.5,0.25,0.0117372971,0.000451654987,0.0384803
1,5,1,0.2,0.2,0.0089531181,0.000409004814,0.0456829
1,5,1,0,0,-7.74109689e-05,3.64496956e-05,0.47086
1,5,0,1,0,-6.30592904e-05,4.27382512e-05,0.677747
1,5,0.5,0,0,-8.58089434e-05,3.70909932e-05,0.432251
1,5,0,0.5,0,-8.22443867e-05,3.7978756e-05,0.461779
1,5,0,0,0,-8.56470172e-05,3.80253148e-05,0.443977
2,5,1,0.9,0.9,0.0413208356,0.00113251274,0.0274078
2,5,1,0.7,0.7,0.0321580893,0.000805615859,0.0250517
2,5,1,0.45,0.45,0.0208663295,0.00064025556,0.0306837
2,5,1,0.25,0.25,0.0114537134,0.000430776259,0.0376102
2,5,0.5,0.5,0.25,0.0118694211,0.000485696545,0.04092
2,5,1,0.2,0.2,0.00906281017,0.000434893947,0.0479867
2,5,1,0,0,-8.9755121e-05,4.05413705e-05,0.451689
3,5,1,0.9,0.9,0.040886381,0.0010136961,0.024793
3,5,1,0.7,0.7,0.0325514749,0.000888837757,0.0273056
3,5,1,0.45,0.45,0.0208517579,0.000645078951,0.0309364
3,5,1,0.2,0.2,0.00908299729,0.000403136947,0.0443837
4,5,1,0.9,0.9,0.0408996295,0.00081905863,0.0200261
5,5,1,0.9,0.9,0.0411114583,0.000857815037,0.0208656
0,6,1,1,1,0.0649391349,0.00151761155,0.0233698
0,6,1,0.9,0.9,0.0584075233,0.00119704731,0.0204947
0,6,1,0.7,0.7,0.0457063888,0.00120011786,0.0262571
0,6,1,0.45,0.45,0.0299931192,0.000860522515,0.0286907
0,6,1,0.25,0.25,0.0166569916,0.000691253399,0.0414993
0,6,0.5,0.5,0.25,0.0169331767,0.00057061781,0.0336982
0,6,1,0.2,0.2,0.0130620338,0.000536323177,0.0410597
0,6,1,0,0,-6.50863887e-05,4.23582035e-05,0.6508
0,6,0,1,0,-1.50632384e-05,4.9262552e-05,3.27038
0,6,0.5,0,0,-8.33048753e-05,4.04655347e-05,0.485752
0,6,0,0.5,0,-5.33522222e-05,4.29848139e-05,0.80568
0,6,0,0,0,-9.55522401e-05,3.92885601e-05,0.411174
1,6,1,1,1,0.0653146044,0.00221592212,0.0339269
1,6,1,0.9,0.9,0.0586143854,0.00127357888,0.0217281
1,6,1,0.7,0.7,0.045909031,0.00115912677,0.0252483
1,6,1,0.45,0.45,0.0298891185,0.000857795246,0.0286992
1,6,1,0.25,0.25,0.0164108515,0.000531618106,0.0323943
1,6,0.5,0.5,0.25,0.0169675394,0.000602054356,0.0354827
1,6,1,0.2,0.2,0.0130412137,0.0004969002,0.0381023
1,6,1,0,0,-6.82067623e-05,4.22245832e-05,0.619067
1,6,0,1,0,-2.17018509e-05,5.38526413e-05,2.48148
1,6,0.5,0,0,-8.54314329e-05,4.2332577e-05,0.495515
1,6,0,0.5,0,-5.00738732e-05,4.32276484e-05,0.863278
1,6,0,0,0,-8.60165149e-05,3.82206929e-05,0.444341
2,6,1,0.9,0.9,0.0586020948,0.00165919246,0.0283129
2,6,1,0.7,0.7,0.0458481119,0.00134825929,0.0294071
2,6,1,0.45,0.45,0.0296266244,0.000974839977,0.0329042
2,6,1,0.25,0.25,0.0163960565,0.000608600831,0.0371187
2,6,0.5,0.5,0.25,0.0169108571,0.000625350151,0.0369792
2,6,1,0.2,0.2,0.0130592627,0.000473847089,0.0362844
2,6,1,0,0,-6.75642421e-05,3.82183161e-05,0.565659
3,6,1,0.9,0.9,0.0583229705,0.00154632656,0.0265132
3,6,1,0.7,0.7,0.0456225703,0.00123634838,0.0270995
3,6,1,0.45,0.45,0.0294581096,0.000830333248,0.0281869
3,6,1,0.2,0.2,0.0129283034,0.000453305129,0.035063
4,6,1,0.9,0.9,0.0584765508,0.00134082596,0.0229293
5,6,1,0.9,0.9,0.0582155341,0.00142041074,0.0243992
