trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v,voltage_sem_v,sem_ratio
0,4,1,0.7,0.7,0.00586588474,0.00173797918,0.000137399318,0.0234235
0,4,1,0.8,0.8,0.0063173588,0.00165021392,0.000130460866,0.0206512
0,4,1,0.9,0.9,0.00599512176,0.00162637653,0.000128576355,0.0214468
0,4,1,1,1,0.00623441256,0.0016553575,0.000130867501,0.0209912
0,5,0,0,0,0.00260773042,0.00111299447,7.87005936e-05,0.0301797
0,5,0.1,0,0,0.00271946234,0.00119203253,8.42894288e-05,0.0309949
0,5,0.2,0,0,0.00303069015,0.00143304975,0.00010133192,0.0334353
0,5,0.3,0,0,0.00346805101,0.00174110016,0.000123114373,0.0354996
0,5,0.4,0,0,0.00348429025,0.00146928533,0.000103894162,0.0298179
0,5,0.5,0,0,0.00353212238,0.00127837561,9.03948062e-05,0.0255922
0,5,0.6,0,0,0.00385185719,0.00136192482,9.63026277e-05,0.0250016
0,5,0.7,0,0,0.00359725083,0.0012676124,8.96337326e-05,0.0249173
0,5,0.8,0,0,0.00406609432,0.0015795666,0.000111692225,0.0274692
0,5,0.9,0,0,0.00415075779,0.0014791915,0.000104594634,0.0251989
0,5,1,0,0,0.00442728785,0.00146970691,0.000103923972,0.0234735
0,5,0,0.1,0,0.00286448398,0.0020178682,0.000142684829,0.0498117
0,5,0,0.2,0,0.00294485222,0.00141742763,0.000100227269,0.0340347
0,5,0,0.3,0,0.00298044022,0.00120710153,8.53549678e-05,0.0286384
0,5,0,0.4,0,0.00306561418,0.00122152768,8.63750506e-05,0.0281754
0,5,0,0.5,0,0.0030851515,0.00129123532,9.13041254e-05,0.0295947
0,5,0,0.6,0,0.0033225625,0.00136714169,9.66715162e-05,0.0290955
0,5,0,0.7,0,0.00335433302,0.00122251298,8.64447217e-05,0.0257711
0,5,0,0.8,0,0.00345917454,0.00124542732,8.80650101e-05,0.0254584
0,5,0,0.9,0,0.00390133911,0.00146511036,0.000103598947,0.0265547
0,5,0,1,0,0.00382615287,0.0013556548,9.58592704e-05,0.0250537
0,5,1,0.1,0.1,0.00441383384,0.00133676951,0.000105680909,0.0239431
0,5,1,0.2,0.2,0.00478163567,0.00146356275,0.000115704795,0.0241977
0,5,1,0.3,0.3,0.00509361208,0.00166827777,0.000131888938,0.025893
0,5,1,0.4,0.4,0.00538569264,0.00151764801,0.00011998061,0.0222777
0,5,1,0.5,0.5,0.0053956076,0.00155268946,0.00012275088,0.0227501
0,5,1,0.6,0.6,0.00579637495,0.00173523067,0.000137182029,0.0236669
0,5,1,0.7,0.7,0.00545215784,0.00207645748,0.000164158378,0.0301089
0,5,1,0.8,0.8,0.00618764946,0.0019587662,0.000154854065,0.0250263
0,5,1,0.9,0.9,0.00632118855,0.00172010715,0.000135986411,0.0215128
0,5,1,1,1,0.00641036684,0.00184023822,0.000145483606,0.0226951
