block,pairs,x_2,w_2,x_3,w_3,x_4,w_4,x_5,w_5,x_6,w_6,x_7,w_7,x_8,w_8,dark_v,voltage_mean_v,voltage_std_v,range_v,pred_v
1,2+3+5,0.100786,0.461507,0.702840,0.732928,0.000000,0.000000,0.640682,0.938886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.0146486212,0.000693093661,0.1,0.0136506695
1,2+3+5,0.984560,0.429527,0.264232,0.613867,0.000000,0.000000,0.521876,0.396859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.00339371882,0.000242685194,0.1,0.00322999973
1,2+3+5,0.937052,0.137223,0.366719,0.739253,0.000000,0.000000,0.620622,0.554124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.0072953241,0.000404027539,0.1,0.00672587688
2,2+3+6,0.376353,0.596121,0.803333,0.675087,0.000000,0.000000,0.000000,0.000000,0.438134,0.739081,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.00210249696,0.000180354897,0.1,0.00167082859
2,2+3+6,0.531722,0.673116,0.389470,0.368375,0.000000,0.000000,0.000000,0.000000,0.534555,0.138116,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.00208849668,0.000188791848,0.1,0.00206314639
2,2+3+6,0.212113,0.409222,0.951138,0.318861,0.000000,0.000000,0.000000,0.000000,0.132731,0.645150,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.00164581537,0.000155318621,0.1,0.00146290398
2,2+3+6,0.104102,0.307657,0.801065,0.604557,0.000000,0.000000,0.000000,0.000000,0.587387,0.189315,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.00157821649,0.000162381584,0.1,0.00129191717
2,2+3+6,0.138418,0.957541,0.457973,0.327278,0.000000,0.000000,0.000000,0.000000,0.269907,0.190559,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.00147629902,0.000149630917,0.1,0.00123706319
2,2+3+6,0.545659,0.560997,0.552780,0.870609,0.000000,0.000000,0.000000,0.000000,0.344828,0.683921,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.00294972715,0.00025549708,0.1,0.00264251524
2,2+3+6,0.776381,0.621688,0.473202,0.164425,0.000000,0.000000,0.000000,0.000000,0.811265,0.536532,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.000560626188,0.000101349645,0.1,0.000398823367
2,2+3+6,0.448761,0.887823,0.123690,0.275505,0.000000,0.000000,0.000000,0.000000,0.522084,0.456161,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.000142385334,5.63944535e-05,0.1,7.97918722e-05
3,2+3+7,0.427082,0.333595,0.651358,0.507254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619859,0.994467,0.000000,0.000000,-7.60890405e-06,0.00144630882,0.000182310176,0.1,0.00142748288
3,2+3+7,0.103718,0.388917,0.454934,0.611293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.833308,0.446194,0.000000,0.000000,-7.60890405e-06,0.00231658555,0.000208952384,0.1,0.00245939549
3,2+3+7,0.215050,0.336525,0.878648,0.399206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413346,0.741019,0.000000,0.000000,-7.60890405e-06,0.00436741369,0.000314690529,0.1,0.00469526506
3,2+3+7,0.346314,0.257762,0.799483,0.216912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.640989,0.557465,0.000000,0.000000,-7.60890405e-06,0.0028965746,0.000243269976,0.1,0.00303411851
3,2+3+7,0.871637,0.871372,0.402991,0.501356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151022,0.763913,0.000000,0.000000,-7.60890405e-06,0.0112201654,0.000476422415,0.1,0.0115344988
3,2+3+7,0.674941,0.446434,0.612065,0.233312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356651,0.325049,0.000000,0.000000,-7.60890405e-06,0.00643984623,0.000381387105,0.1,0.00659295346
3,2+3+7,0.762009,0.948777,0.892069,0.162916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.774091,0.879945,0.000000,0.000000,-7.60890405e-06,0.0115094428,0.000547522846,0.1,0.0110108844
3,2+3+7,0.162875,0.699957,0.636131,0.875938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.716292,0.172669,0.000000,0.000000,-7.60890405e-06,0.00935653112,0.000475191412,0.1,0.00966151258
4,2+3+8,0.316257,0.599018,0.685716,0.828798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325724,0.173689,-7.60890405e-06,0.0223276529,0.000763257503,0.1,0.0219662492
4,2+3+8,0.408660,0.646163,0.330903,0.625462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380231,0.569672,-7.60890405e-06,0.0324133019,0.00107472547,0.1,0.0318446792
4,2+3+8,0.866579,0.203628,0.990840,0.836612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760125,0.768900,-7.60890405e-06,0.0757212112,0.00244172078,0.2,0.0759092273
4,2+3+8,0.712758,0.988408,0.104668,0.123780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355473,0.521634,-7.60890405e-06,0.0230198698,0.00096382429,0.1,0.0230817714
4,2+3+8,0.773935,0.250401,0.395968,0.676370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.728094,0.103599,-7.60890405e-06,0.0197080587,0.000777679968,0.1,0.01912965
4,2+3+8,0.866998,0.570163,0.344242,0.760914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.882866,0.826314,-7.60890405e-06,0.069032833,0.00187365886,0.1,0.0681532047
4,2+3+8,0.633063,0.895161,0.346332,0.754898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346184,0.893260,-7.60890405e-06,0.0464022706,0.00145831054,0.1,0.0467818269
4,2+3+8,0.761654,0.641451,0.916128,0.457070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110576,0.595741,-7.60890405e-06,0.0276042476,0.000993199993,0.1,0.0266919797
5,2+4+5,0.450830,0.308995,0.000000,0.000000,0.296676,0.477264,0.461480,0.854786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.0102836642,0.000483050309,0.1,0.0102244787
5,2+4+5,0.464288,0.140668,0.000000,0.000000,0.409046,0.536516,0.557954,0.347503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.00701763901,0.00034004417,0.1,0.00665531923
5,2+4+5,0.689983,0.113755,0.000000,0.000000,0.486194,0.844716,0.297407,0.513685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.00711709797,0.000397556903,0.1,0.00685168295
5,2+4+5,0.836242,0.329135,0.000000,0.000000,0.330430,0.661140,0.605306,0.638145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.60890405e-06,0.00966669574,0.000404825203,0.1,0.00941072857
5,2+4+5,0.938546,0.684304,0.000000,0.000000,0.998070,0.221434,0.604687,0.452371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00487531515,0.000350148362,0.1,0.00471633558
5,2+4+5,0.803580,0.231142,0.000000,0.000000,0.731423,0.332063,0.878609,0.994613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.0225294329,0.000939031834,0.1,0.0223800825
5,2+4+5,0.456673,0.616174,0.000000,0.000000,0.507569,0.425181,0.639858,0.304293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00677818286,0.000385278258,0.1,0.00635848382
5,2+4+5,0.403316,0.636019,0.000000,0.000000,0.774991,0.554368,0.571952,0.974146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.0209478869,0.00104927439,0.1,0.0203945715
6,2+4+6,0.922289,0.832475,0.000000,0.000000,0.908892,0.799537,0.000000,0.000000,0.961358,0.702124,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00396302358,0.00027935947,0.1,0.00406937689
6,2+4+6,0.684229,0.676238,0.000000,0.000000,0.900811,0.719367,0.000000,0.000000,0.970894,0.922671,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.013890992,0.000714111267,0.1,0.0141758696
6,2+4+6,0.769615,0.860619,0.000000,0.000000,0.391144,0.131405,0.000000,0.000000,0.774923,0.479601,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.000168177026,6.27411345e-05,0.1,0.00018983324
6,2+4+6,0.520535,0.504718,0.000000,0.000000,0.637445,0.701429,0.000000,0.000000,0.381528,0.446240,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00285366694,0.000214383094,0.1,0.00270927614
6,2+4+6,0.424419,0.106141,0.000000,0.000000,0.926261,0.236459,0.000000,0.000000,0.595184,0.635765,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00333417177,0.000266261588,0.1,0.00329431829
6,2+4+6,0.908284,0.776763,0.000000,0.000000,0.523932,0.382601,0.000000,0.000000,0.174148,0.897668,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.000591028031,0.000106991923,0.1,0.000551142374
6,2+4+6,0.748840,0.374195,0.000000,0.000000,0.493413,0.714289,0.000000,0.000000,0.297637,0.791473,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00217491718,0.00019332323,0.1,0.0021777788
6,2+4+6,0.714910,0.164178,0.000000,0.000000,0.385026,0.198967,0.000000,0.000000,0.164070,0.559050,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.000331112129,7.97257773e-05,0.1,0.000368698163
7,2+4+7,0.610799,0.279184,0.000000,0.000000,0.751215,0.254354,0.000000,0.000000,0.000000,0.000000,0.315046,0.131912,0.000000,0.000000,-5.69718068e-06,0.00370545661,0.000282925948,0.1,0.00379798068
7,2+4+7,0.793112,0.393963,0.000000,0.000000,0.399912,0.143524,0.000000,0.000000,0.000000,0.000000,0.753003,0.975646,0.000000,0.000000,-5.69718068e-06,0.00524269666,0.00034261406,0.1,0.00514454685
7,2+4+7,0.614126,0.949719,0.000000,0.000000,0.192152,0.385152,0.000000,0.000000,0.000000,0.000000,0.245647,0.480717,0.000000,0.000000,-5.69718068e-06,0.00606525259,0.000330016295,0.1,0.00611216634
7,2+4+7,0.177832,0.764213,0.000000,0.000000,0.609450,0.114336,0.000000,0.000000,0.000000,0.000000,0.842379,0.472901,0.000000,0.000000,-5.69718068e-06,0.0023736065,0.00019947812,0.1,0.00233062334
7,2+4+7,0.111738,0.160210,0.000000,0.000000,0.652059,0.880636,0.000000,0.000000,0.000000,0.000000,0.434743,0.328777,0.000000,0.000000,-5.69718068e-06,0.00425388279,0.000310083373,0.1,0.00451009086
7,2+4+7,0.962445,0.716628,0.000000,0.000000,0.698058,0.346226,0.000000,0.000000,0.000000,0.000000,0.841491,0.666340,0.000000,0.000000,-5.69718068e-06,0.00683769192,0.000384807128,0.1,0.00678664366
7,2+4+7,0.421718,0.386492,0.000000,0.000000,0.634125,0.167312,0.000000,0.000000,0.000000,0.000000,0.162444,0.918705,0.000000,0.000000,-5.69718068e-06,0.00063032758,0.000115751561,0.1,0.000681091075
7,2+4+7,0.558522,0.323349,0.000000,0.000000,0.284589,0.409417,0.000000,0.000000,0.000000,0.000000,0.495895,0.570506,0.000000,0.000000,-5.69718068e-06,0.00155845854,0.000161410295,0.1,0.00154702628
8,2+4+8,0.743640,0.775482,0.000000,0.000000,0.263371,0.404909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.977338,0.224568,-5.69718068e-06,0.0246602888,0.000789924554,0.1,0.0244976413
8,2+4+8,0.991839,0.916540,0.000000,0.000000,0.694858,0.137018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.189764,0.739780,-5.69718068e-06,0.0175744601,0.000704749457,0.1,0.0178473414
8,2+4+8,0.420624,0.610387,0.000000,0.000000,0.812560,0.669276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.852538,0.787611,-5.69718068e-06,0.0566862526,0.00190910161,0.1,0.0546712569
8,2+4+8,0.269372,0.597810,0.000000,0.000000,0.451982,0.313335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.670914,0.329269,-5.69718068e-06,0.0210312457,0.000746305939,0.1,0.0204837002
8,2+4+8,0.437137,0.145911,0.000000,0.000000,0.351389,0.199707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.995529,0.318147,-5.69718068e-06,0.01614236,0.000665322068,0.1,0.0152822247
8,2+4+8,0.601683,0.596329,0.000000,0.000000,0.894382,0.135983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492389,0.664927,-5.69718068e-06,0.0352139221,0.00117028688,0.1,0.033973693
8,2+4+8,0.110627,0.866242,0.000000,0.000000,0.710861,0.164829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.635761,0.152373,-5.69718068e-06,0.0119799151,0.000580358204,0.1,0.0118768849
8,2+4+8,0.129211,0.729672,0.000000,0.000000,0.376780,0.318506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639436,0.332375,-5.69718068e-06,0.0183628421,0.000646477225,0.1,0.0173859889
9,2+5+6,0.927557,0.455593,0.000000,0.000000,0.000000,0.000000,0.883442,0.203590,0.220755,0.330243,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.000141975034,5.91294355e-05,0.1,0.000111633758
9,2+5+6,0.787318,0.357728,0.000000,0.000000,0.000000,0.000000,0.292256,0.632928,0.685483,0.734143,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00587789904,0.000347457667,0.1,0.00534206881
9,2+5+6,0.317268,0.277759,0.000000,0.000000,0.000000,0.000000,0.254563,0.193200,0.637038,0.693070,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00541222592,0.000346576408,0.1,0.00547235003
9,2+5+6,0.162675,0.992576,0.000000,0.000000,0.000000,0.000000,0.288923,0.680104,0.857663,0.483892,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00560582197,0.000303361932,0.1,0.00504025508
9,2+5+6,0.874496,0.127650,0.000000,0.000000,0.000000,0.000000,0.854800,0.406785,0.284880,0.789486,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00408954972,0.000286904776,0.1,0.00414453396
9,2+5+6,0.351515,0.577374,0.000000,0.000000,0.000000,0.000000,0.792737,0.749220,0.950537,0.606010,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.0151655667,0.000826506198,0.1,0.0146815067
9,2+5+6,0.945938,0.842649,0.000000,0.000000,0.000000,0.000000,0.121949,0.649253,0.193308,0.151481,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00246406648,0.000200762557,0.1,0.00249119647
9,2+5+6,0.111851,0.363030,0.000000,0.000000,0.000000,0.000000,0.979670,0.243906,0.462983,0.100449,0.000000,0.000000,0.000000,0.000000,-5.69718068e-06,0.00197763356,0.000195260692,0.1,0.00188599922
10,2+5+7,0.932646,0.110173,0.000000,0.000000,0.000000,0.000000,0.209451,0.570202,0.000000,0.000000,0.912903,0.259472,0.000000,0.000000,-5.69718068e-06,0.00183091161,0.000166724783,0.1,0.00186178479
10,2+5+7,0.914684,0.452040,0.000000,0.000000,0.000000,0.000000,0.801716,0.537956,0.000000,0.000000,0.833196,0.443058,0.000000,0.000000,-5.69718068e-06,0.00101580396,0.00015600868,0.1,0.00106673657
10,2+5+7,0.601741,0.306548,0.000000,0.000000,0.000000,0.000000,0.976469,0.673150,0.000000,0.000000,0.702193,0.853582,0.000000,0.000000,-5.69718068e-06,0.000373776779,8.92226408e-05,0.1,0.000321901696
10,2+5+7,0.670686,0.736552,0.000000,0.000000,0.000000,0.000000,0.994740,0.353614,0.000000,0.000000,0.125525,0.268253,0.000000,0.000000,-5.69718068e-06,0.00457488688,0.000292438555,0.1,0.00469819221
10,2+5+7,0.488960,0.288323,0.000000,0.000000,0.000000,0.000000,0.515145,0.735521,0.000000,0.000000,0.764132,0.601924,0.000000,0.000000,-5.69718068e-06,0.0013782792,0.000158071734,0.1,0.00129474093
10,2+5+7,0.752453,0.787851,0.000000,0.000000,0.000000,0.000000,0.706631,0.288796,0.000000,0.000000,0.325938,0.323449,0.000000,0.000000,-5.69718068e-06,0.00292001866,0.000244325256,0.1,0.0030410627
10,2+5+7,0.932015,0.464359,0.000000,0.000000,0.000000,0.000000,0.131555,0.142633,0.000000,0.000000,0.610802,0.851820,0.000000,0.000000,-5.69718068e-06,0.00933826531,0.000395144741,0.1,0.00939571152
10,2+5+7,0.517681,0.607120,0.000000,0.000000,0.000000,0.000000,0.255410,0.428180,0.000000,0.000000,0.555897,0.287740,0.000000,0.000000,-5.69718068e-06,0.00174814986,0.000166012673,0.1,0.00178126385
11,2+5+8,0.410294,0.226704,0.000000,0.000000,0.000000,0.000000,0.958145,0.519430,0.000000,0.000000,0.000000,0.000000,0.826029,0.620570,-1.56894537e-05,0.0272091764,0.000861414359,0.1,0.0250369279
11,2+5+8,0.691286,0.463668,0.000000,0.000000,0.000000,0.000000,0.883240,0.341616,0.000000,0.000000,0.000000,0.000000,0.794348,0.130500,-1.56894537e-05,0.0132714507,0.000581984267,0.1,0.0127477485
11,2+5+8,0.620604,0.139334,0.000000,0.000000,0.000000,0.000000,0.535599,0.599402,0.000000,0.000000,0.000000,0.000000,0.187026,0.820890,-1.56894537e-05,0.01016699,0.000450884053,0.1,0.00976246669
11,2+5+8,0.599995,0.357100,0.000000,0.000000,0.000000,0.000000,0.263263,0.935056,0.000000,0.000000,0.000000,0.000000,0.596343,0.252546,-1.56894537e-05,0.0154838848,0.000617044109,0.1,0.0152413106
11,2+5+8,0.426462,0.375310,0.000000,0.000000,0.000000,0.000000,0.851579,0.905959,0.000000,0.000000,0.000000,0.000000,0.704938,0.573907,-1.56894537e-05,0.0373366879,0.00144941056,0.1,0.035324173
11,2+5+8,0.964889,0.214487,0.000000,0.000000,0.000000,0.000000,0.488369,0.700565,0.000000,0.000000,0.000000,0.000000,0.921580,0.846598,-1.56894537e-05,0.0325971381,0.00137725232,0.1,0.031218154
11,2+5+8,0.705668,0.816679,0.000000,0.000000,0.000000,0.000000,0.422458,0.790539,0.000000,0.000000,0.000000,0.000000,0.608483,0.408932,-1.56894537e-05,0.0237018363,0.000793886318,0.1,0.0225393748
11,2+5+8,0.216304,0.140307,0.000000,0.000000,0.000000,0.000000,0.846766,0.370894,0.000000,0.000000,0.000000,0.000000,0.198912,0.493781,-1.56894537e-05,0.00971745974,0.000537490367,0.1,0.00937753371
12,2+6+7,0.251483,0.991563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.791328,0.582397,0.910852,0.697209,0.000000,0.000000,-1.56894537e-05,0.0166873427,0.000767302198,0.1,0.0159456153
12,2+6+7,0.937497,0.963715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.701683,0.377388,0.113487,0.527941,0.000000,0.000000,-1.56894537e-05,0.00921188566,0.000473986462,0.1,0.00929697448
12,2+6+7,0.852631,0.380661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.773273,0.416784,0.229894,0.309762,0.000000,0.000000,-1.56894537e-05,0.00142045463,0.000158275331,0.1,0.00126990699
12,2+6+7,0.712211,0.517711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.753964,0.737040,0.852827,0.887894,0.000000,0.000000,-1.56894537e-05,0.0171106618,0.000840734348,0.1,0.0159745871
12,2+6+7,0.981895,0.602492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.442648,0.920634,0.467540,0.270977,0.000000,0.000000,-1.56894537e-05,0.00454668469,0.000273993614,0.1,0.00392295104
12,2+6+7,0.703772,0.389679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.581103,0.992761,0.776641,0.826305,0.000000,0.000000,-1.56894537e-05,0.0111107202,0.000448522109,0.1,0.00983984269
12,2+6+7,0.448666,0.230871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.701967,0.259370,0.131781,0.357262,0.000000,0.000000,-1.56894537e-05,0.000664121294,0.000111750122,0.1,0.000590938259
12,2+6+7,0.589789,0.240357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.667747,0.724659,0.710789,0.568783,0.000000,0.000000,-1.56894537e-05,0.00867047203,0.000397537571,0.1,0.00792915005
13,2+6+8,0.604415,0.765590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.386613,0.391312,0.000000,0.000000,0.812147,0.932675,-1.56894537e-05,0.0522701133,0.00210247912,0.1,0.0524984189
13,2+6+8,0.517652,0.397275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227429,0.843158,0.000000,0.000000,0.754001,0.419229,-1.56894537e-05,0.0143323828,0.000623617325,0.1,0.0136591489
13,2+6+8,0.973841,0.947284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.826887,0.968704,0.000000,0.000000,0.646084,0.102217,-1.56894537e-05,0.00143544492,0.000176690212,0.1,0.00135883103
13,2+6+8,0.663922,0.808665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.703757,0.203447,0.000000,0.000000,0.841705,0.509797,-1.56894537e-05,0.0323027304,0.00106726225,0.1,0.032015659
13,2+6+8,0.207892,0.947889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950493,0.809572,0.000000,0.000000,0.743979,0.774102,-1.56894537e-05,0.0140727585,0.000566933744,0.1,0.0134231813
13,2+6+8,0.638782,0.523978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979763,0.692844,0.000000,0.000000,0.646939,0.800219,-1.56894537e-05,0.0163871956,0.000684545937,0.1,0.0150861671
13,2+6+8,0.250821,0.992418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.864669,0.376105,0.000000,0.000000,0.471855,0.480399,-1.56894537e-05,0.00795748587,0.000420220216,0.1,0.00786702716
13,2+6+8,0.384584,0.515384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181160,0.751580,0.000000,0.000000,0.726316,0.380156,-1.56894537e-05,0.014281032,0.000592935362,0.1,0.0136895862
14,2+7+8,0.996551,0.604936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.853421,0.706700,0.793034,0.929883,-1.56894537e-05,0.0869666058,0.00263986438,0.2,0.0861369453
14,2+7+8,0.222616,0.210679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.406771,0.578402,0.132972,0.876907,-1.56894537e-05,0.0117114674,0.000521521921,0.1,0.011362192
14,2+7+8,0.246833,0.131072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245395,0.798780,0.485726,0.585914,-1.56894537e-05,0.020455118,0.00081012992,0.1,0.0197412196
14,2+7+8,0.361040,0.497049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.306540,0.998027,0.127442,0.272811,-1.56894537e-05,0.00192700612,0.000173640441,0.1,0.00150328292
14,2+7+8,0.656262,0.177726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295555,0.963431,0.893871,0.197372,-1.56894537e-05,0.01557757,0.00054470419,0.1,0.0135696458
14,2+7+8,0.176622,0.292525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.779202,0.319371,0.860962,0.299881,-1.56894537e-05,0.0205427438,0.000656775682,0.1,0.020332914
14,2+7+8,0.292258,0.161561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.659454,0.148452,0.384235,0.395154,-1.56894537e-05,0.0116993636,0.000555373969,0.1,0.0119209123
14,2+7+8,0.627865,0.784480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618129,0.595252,0.627942,0.683181,-1.56894537e-05,0.0526350875,0.00150291441,0.1,0.0512982333
15,3+4+5,0.000000,0.000000,0.438512,0.438746,0.502825,0.769153,0.442044,0.208784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.56894537e-05,0.00955210165,0.000504683647,0.1,0.00824441217
15,3+4+5,0.000000,0.000000,0.179984,0.355471,0.383714,0.551171,0.296689,0.224703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.56894537e-05,0.0050982261,0.000288004801,0.1,0.00458867433
