trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v,std_ratio
1,3,1,0.7,0.7,0.0120809255,0.000478120094,0.0395764
1,3,1,0.45,0.45,0.0078513854,0.000393261225,0.0500881
1,3,1,0.25,0.25,0.00435562859,0.000260654089,0.059843
1,3,0.5,0.5,0.25,0.00443892554,0.00027451105,0.0618418
1,3,1,0.2,0.2,0.00347080399,0.000244342998,0.0703995
1,3,1,0,0,-9.62544587e-05,3.34516308e-05,0.347533
1,3,0,1,0,-9.91466179e-05,3.32786852e-05,0.335651
1,3,0.5,0,0,-0.000105236148,3.32748488e-05,0.316192
1,3,0,0.5,0,-0.00010646613,3.43633013e-05,0.322763
1,3,0,0,0,-0.000120067157,3.04820643e-05,0.253875
2,3,1,0.9,0.9,0.0150953188,0.000660005645,0.0437225
2,3,1,0.7,0.7,0.0119061282,0.000526518973,0.0442225
2,3,1,0.45,0.45,0.00780974683,0.00035893883,0.0459604
2,3,1,0.25,0.25,0.00433266595,0.00026436515,0.0610167
2,3,0.5,0.5,0.25,0.00439726662,0.00027705263,0.0630056
2,3,1,0.2,0.2,0.00341616266,0.00023746028,0.0695108
2,3,1,0,0,-9.76276339e-05,3.42855375e-05,0.351187
3,3,1,0.9,0.9,0.0149677017,0.000585119296,0.0390921
3,3,1,0.7,0.7,0.0118749496,0.000461939106,0.0389003
3,3,1,0.45,0.45,0.00777808484,0.000372265906,0.0478609
3,3,1,0.2,0.2,0.00339282956,0.000239233972,0.0705116
4,3,1,0.9,0.9,0.0150389533,0.000530974923,0.0353066
5,3,1,0.9,0.9,0.0151988207,0.000520631733,0.0342547
0,4,1,1,1,0.0198256034,0.000662585751,0.0334207
0,4,1,0.9,0.9,0.0178003197,0.000700902694,0.0393758
0,4,1,0.7,0.7,0.0137524012,0.000520843144,0.0378729
0,4,1,0.45,0.45,0.00903245349,0.000447298125,0.0495212
0,4,1,0.25,0.25,0.00488230139,0.000299305142,0.0613041
0,4,0.5,0.5,0.25,0.00516114732,0.000304652057,0.059028
0,4,1,0.2,0.2,0.00392236314,0.00026110434,0.0665681
0,4,1,0,0,-9.13401112e-05,3.33921398e-05,0.36558
0,4,0,1,0,-9.12818703e-05,3.46681294e-05,0.379792
0,4,0.5,0,0,-9.88692271e-05,3.18858169e-05,0.322505
0,4,0,0.5,0,-0.000103670446,3.31477353e-05,0.319741
0,4,0,0,0,-0.000107590161,3.05107895e-05,0.283583
1,4,1,1,1,0.0194695753,0.000593923962,0.0305052
1,4,1,0.9,0.9,0.0178691433,0.000587773963,0.0328932
1,4,1,0.7,0.7,0.0138864799,0.000524961979,0.0378038
1,4,1,0.45,0.45,0.00910839405,0.000450812704,0.0494942
1,4,1,0.25,0.25,0.00499848602,0.000292341078,0.0584859
1,4,0.5,0.5,0.25,0.00505893688,0.000294577798,0.0582292
1,4,1,0.2,0.2,0.00385841021,0.000251693081,0.0652323
1,4,1,0,0,-0.000104031944,3.3027033e-05,0.31747
1,4,0,1,0,-0.000107602607,3.32795502e-05,0.309282
1,4,0.5,0,0,-0.000109188431,3.58020554e-05,0.327892
1,4,0,0.5,0,-0.000109980917,3.22750537e-05,0.29346
1,4,0,0,0,-0.000116771917,3.0864491e-05,0.264314
2,4,1,0.9,0.9,0.0177966307,0.000574088508,0.0322583
2,4,1,0.7,0.7,0.0138713386,0.000539211814,0.0388724
2,4,1,0.45,0.45,0.00910264533,0.000417006344,0.0458116
2,4,1,0.25,0.25,0.00498462165,0.000288309654,0.0578398
2,4,0.5,0.5,0.25,0.00516368624,0.000302064332,0.0584978
2,4,1,0.2,0.2,0.003897614,0.00025684744,0.0658986
2,4,1,0,0,-0.000111441605,3.3261893e-05,0.298469
3,4,1,0.9,0.9,0.0177943905,0.000664369025,0.0373359
3,4,1,0.7,0.7,0.0138643594,0.00066373143,0.0478732
3,4,1,0.45,0.45,0.00906642383,0.000440020364,0.048533
3,4,1,0.2,0.2,0.00394472954,0.000263875505,0.0668932
4,4,1,0.9,0.9,0.0178405557,0.000601790527,0.0337316
5,4,1,0.9,0.9,0.0177502625,0.00061935045,0.0348925
0,5,1,1,1,0.0250747542,0.000922884253,0.0368053
0,5,1,0.9,0.9,0.0229020282,0.000765055746,0.0334056
0,5,1,0.7,0.7,0.0177808602,0.000626697656,0.0352456
0,5,1,0.45,0.45,0.0115243942,0.000425929419,0.0369589
0,5,1,0.25,0.25,0.00620859996,0.000332083953,0.0534877
0,5,0.5,0.5,0.25,0.00646322166,0.0003516066,0.0544011
0,5,1,0.2,0.2,0.00501694458,0.000303028221,0.060401
0,5,1,0,0,-0.000107288304,3.42965824e-05,0.319667
0,5,0,1,0,-0.000123154268,3.42365102e-05,0.277997
0,5,0.5,0,0,-0.000124257883,3.1834165e-05,0.256194
0,5,0,0.5,0,-0.000123566677,3.38346429e-05,0.273817
0,5,0,0,0,-0.000121376467,2.97798198e-05,0.245351
1,5,1,1,1,0.0251470331,0.000775426428,0.0308357
1,5,1,0.9,0.9,0.0227714234,0.000879940107,0.0386423
1,5,1,0.7,0.7,0.0179394519,0.000633265935,0.0353002
1,5,1,0.45,0.45,0.011647702,0.000530595285,0.0455536
1,5,1,0.25,0.25,0.00631920555,0.000343249843,0.0543185
1,5,0.5,0.5,0.25,0.0064305242,0.00034950272,0.0543506
1,5,1,0.2,0.2,0.0049234109,0.000295279857,0.0599747
1,5,1,0,0,-9.92155482e-05,3.39346229e-05,0.342029
1,5,0,1,0,-9.58840227e-05,3.09263984e-05,0.32254
1,5,0.5,0,0,-0.000100998574,3.45314021e-05,0.3419
1,5,0,0.5,0,-0.000102527622,3.03402087e-05,0.295922
1,5,0,0,0,-0.000109113999,3.21216207e-05,0.294386
2,5,1,0.9,0.9,0.0225963894,0.00082671021,0.0365859
2,5,1,0.7,0.7,0.0176101781,0.00076334622,0.0433469
2,5,1,0.45,0.45,0.0114312787,0.00048300039,0.0422525
2,5,1,0.25,0.25,0.00629258211,0.000322488273,0.051249
2,5,0.5,0.5,0.25,0.00645036271,0.000346188376,0.0536696
2,5,1,0.2,0.2,0.00494815373,0.000310968433,0.0628453
2,5,1,0,0,-9.28737716e-05,3.60844936e-05,0.388533
3,5,1,0.9,0.9,0.0227309992,0.000697635017,0.0306909
3,5,1,0.7,0.7,0.0176435105,0.000661975939,0.0375195
3,5,1,0.45,0.45,0.011574348,0.000504070626,0.0435507
3,5,1,0.2,0.2,0.00486688842,0.000310716822,0.063843
4,5,1,0.9,0.9,0.0227812074,0.000817528421,0.0358861
5,5,1,0.9,0.9,0.0229477967,0.000917338169,0.039975
0,6,1,1,1,0.0362191604,0.00117249084,0.0323721
0,6,1,0.9,0.9,0.0325014371,0.00105610093,0.032494
0,6,1,0.7,0.7,0.0254184443,0.000855049721,0.0336389
0,6,1,0.45,0.45,0.0163726352,0.000652945222,0.0398803
0,6,1,0.25,0.25,0.00911145791,0.000405318651,0.0444845
0,6,0.5,0.5,0.25,0.009470013,0.0004802342,0.050711
0,6,1,0.2,0.2,0.00714865863,0.000382779552,0.0535456
0,6,1,0,0,-9.85303731e-05,3.46593158e-05,0.351763
0,6,0,1,0,-6.26022543e-05,4.15514012e-05,0.663736
0,6,0.5,0,0,-0.000102909054,3.19072429e-05,0.310053
0,6,0,0.5,0,-8.7707155e-05,3.53929846e-05,0.403536
0,6,0,0,0,-0.000116080367,3.17563278e-05,0.273572
1,6,1,1,1,0.0357308103,0.00115185149,0.0322369
1,6,1,0.9,0.9,0.0322241607,0.000952197621,0.0295492
1,6,1,0.7,0.7,0.025252688,0.000929262105,0.0367985
1,6,1,0.45,0.45,0.0164231025,0.000602419876,0.0366812
1,6,1,0.25,0.25,0.00891855789,0.000417862917,0.0468532
1,6,0.5,0.5,0.25,0.00944870197,0.000424903347,0.0449695
1,6,1,0.2,0.2,0.00701877164,0.000394227887,0.0561676
1,6,1,0,0,-8.71087906e-05,3.38163096e-05,0.388208
1,6,0,1,0,-6.55109182e-05,3.88729024e-05,0.593381
1,6,0.5,0,0,-9.82312172e-05,3.25644342e-05,0.331508
1,6,0,0.5,0,-8.40387616e-05,3.48721872e-05,0.414954
1,6,0,0,0,-0.000105291296,3.23147692e-05,0.306908
2,6,1,0.9,0.9,0.0323637698,0.00129908001,0.0401399
2,6,1,0.7,0.7,0.0251627193,0.000924678945,0.036748
2,6,1,0.45,0.45,0.0165382093,0.000606923911,0.0366983
2,6,1,0.25,0.25,0.00892721321,0.000426845142,0.0478139
2,6,0.5,0.5,0.25,0.00939685505,0.000456096675,0.0485372
2,6,1,0.2,0.2,0.0070956203,0.000375396962,0.0529054
2,6,1,0,0,-0.000105790777,3.38901539e-05,0.320351
3,6,1,0.9,0.9,0.0323461326,0.000930911374,0.0287797
3,6,1,0.7,0.7,0.0256005111,0.000787678219,0.0307681
3,6,1,0.45,0.45,0.016330782,0.000590338685,0.0361488
3,6,1,0.2,0.2,0.00699522848,0.000361623238,0.0516957
4,6,1,0.9,0.9,0.0323246774,0.00107298238,0.0331939
5,6,1,0.9,0.9,0.0314588367,0.000838481804,0.0266533
