coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
1087.132974671269,778.4195295456439,460,1.0088094976686755e-05,1.0088094976686755e-05
1087.132974671269,778.4195295456439,480,2.152588492743299e-05,2.152588492743299e-05
1087.132974671269,778.4195295456439,500,3.3789427715720464e-05,3.3789427715720464e-05
1087.132974671269,778.4195295456439,520,4.643148221900998e-05,4.643148221900998e-05
1087.132974671269,778.4195295456439,540,6.219810757953125e-05,6.219810757953125e-05
1087.132974671269,778.4195295456439,560,8.301395461238438e-05,8.301395461238438e-05
1087.132974671269,778.4195295456439,580,9.916442196889563e-05,9.916442196889563e-05
1087.132974671269,778.4195295456439,600,0.00011845654521123882,0.00011845654521123882
1087.132974671269,778.4195295456439,620,0.00013989530337162206,0.00013989530337162206
1087.132974671269,778.4195295456439,640,0.0001586718664251772,0.0001586718664251772
1087.132974671269,778.4195295456439,660,0.00017852109283619978,0.00017852109283619978
1087.132974671269,778.4195295456439,680,0.00019548288977576101,0.00019548288977576101
1087.132974671269,778.4195295456439,700,0.00021191639761262597,0.00021191639761262597
1087.132974671269,778.4195295456439,720,0.0002237510261911493,0.0002237510261911493
1087.132974671269,778.4195295456439,740,0.00023842951409350568,0.00023842951409350568
1087.132974671269,778.4195295456439,760,0.0002477519891260834,0.0002477519891260834
1087.132974671269,778.4195295456439,780,0.0002602712381039262,0.0002602712381039262
1087.132974671269,778.4195295456439,800,0.0002664708930806262,0.0002664708930806262
1087.132974671269,778.4195295456439,820,0.00027276015715188014,0.00027276015715188014
1087.132974671269,778.4195295456439,840,0.00027665321768627143,0.00027665321768627143
1087.132974671269,778.4195295456439,860,0.00027925499187217754,0.00027925499187217754
1087.132974671269,778.4195295456439,880,0.00028014594722491323,0.00028014594722491323
1087.132974671269,778.4195295456439,900,0.0002806236513001724,0.0002806236513001724
1087.132974671269,778.4195295456439,920,0.00027749715557362286,0.00027749715557362286
1087.132974671269,778.4195295456439,940,0.00027399627901300046,0.00027399627901300046
1087.132974671269,778.4195295456439,950,0.0002694501898671886,0.0002694501898671886
1132.132974671269,778.1665098485479,340,1.2177519909051617e-05,1.2177519909051617e-05
1132.132974671269,778.1665098485479,360,3.665026779227815e-06,3.665026779227815e-06
1132.132974671269,778.1665098485479,380,0.0,0.0
1132.132974671269,778.1665098485479,400,0.0,0.0
1132.132974671269,778.1665098485479,420,0.0,0.0
1132.132974671269,778.1665098485479,440,1.2588316819572376e-06,1.2588316819572376e-06
1132.132974671269,778.1665098485479,460,1.0325727306473572e-05,1.0325727306473572e-05
1132.132974671269,778.1665098485479,480,1.8607390231450594e-05,1.8607390231450594e-05
1132.132974671269,778.1665098485479,500,3.084030268280366e-05,3.084030268280366e-05
1132.132974671269,778.1665098485479,520,4.355153672848954e-05,4.355153672848954e-05
1132.132974671269,778.1665098485479,540,5.952373706217492e-05,5.952373706217492e-05
