trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v,std_ratio
1,4,0,0.5,0,-3.96555805e-05,6.413892e-05,1.6174
1,4,0,0,0,-4.967769e-05,0.000116442636,2.34396
2,4,1,0.9,0.9,0.0283662049,0.00154234975,0.0543728
2,4,1,0.7,0.7,0.0236526715,0.00136430235,0.0576807
2,4,1,0.45,0.45,0.0139698883,0.00106808259,0.0764561
2,4,1,0.25,0.25,0.00777799807,0.000731440389,0.0940397
2,4,0.5,0.5,0.25,0.00857757958,0.000815908203,0.095121
2,4,1,0.2,0.2,0.00614692431,0.00063984305,0.104092
2,4,1,0,0,-3.72729086e-05,7.1557555e-05,1.91983
3,4,1,0.9,0.9,0.0285952666,0.00155702643,0.0544505
3,4,1,0.7,0.7,0.0239201929,0.00129758487,0.0542464
3,4,1,0.45,0.45,0.0140801721,0.00103346181,0.0733984
3,4,1,0.2,0.2,0.00630702556,0.000688420391,0.109151
4,4,1,0.9,0.9,0.028452805,0.00159297028,0.0559864
5,4,1,0.9,0.9,0.0279043012,0.00145149833,0.052017
0,5,1,1,1,0.0412791156,0.00177587439,0.0430211
0,5,1,0.9,0.9,0.0380384201,0.00170082303,0.0447133
0,5,1,0.7,0.7,0.0287134906,0.00153901756,0.0535991
0,5,1,0.45,0.45,0.0185630947,0.00125618631,0.0676712
0,5,1,0.25,0.25,0.0100488493,0.000866420454,0.0862209
0,5,0.5,0.5,0.25,0.0102597413,0.000893270106,0.0870656
0,5,1,0.2,0.2,0.00782927251,0.000777257285,0.0992758
0,5,1,0,0,-2.7230784e-05,0.000108891774,3.99885
0,5,0,1,0,-3.47609205e-05,7.68171963e-05,2.20987
0,5,0.5,0,0,-4.7500055e-05,6.97970738e-05,1.46941
0,5,0,0.5,0,-4.79786472e-05,7.07824397e-05,1.47529
0,5,0,0,0,-7.40452867e-05,5.48642031e-05,0.740955
1,5,1,1,1,0.0415632279,0.00187986151,0.045229
1,5,1,0.9,0.9,0.0381987712,0.001767414,0.0462689
1,5,1,0.7,0.7,0.028462608,0.00159263096,0.0559552
1,5,1,0.45,0.45,0.0188390608,0.00123001042,0.0652904
1,5,1,0.25,0.25,0.0100683201,0.000882586266,0.0876597
1,5,0.5,0.5,0.25,0.0102745852,0.000922786475,0.0898125
1,5,1,0.2,0.2,0.0079334181,0.000717208797,0.0904035
1,5,1,0,0,-2.63783815e-05,8.54349718e-05,3.23883
1,5,0,1,0,-3.33358275e-05,8.46734284e-05,2.54001
1,5,0.5,0,0,-3.84987189e-05,6.94578241e-05,1.80416
1,5,0,0.5,0,-4.61580745e-05,6.72610564e-05,1.45719
1,5,0,0,0,-7.02478407e-05,6.23620238e-05,0.887743
2,5,1,0.9,0.9,0.0389617385,0.00174489506,0.0447848
2,5,1,0.7,0.7,0.0286428239,0.00152261529,0.0531587
2,5,1,0.45,0.45,0.01910615,0.00128589336,0.0673026
2,5,1,0.25,0.25,0.00988288635,0.00089555676,0.0906169
2,5,0.5,0.5,0.25,0.0101212373,0.000825920284,0.0816027
2,5,1,0.2,0.2,0.00789582374,0.000748483189,0.0947948
2,5,1,0,0,-1.45849896e-05,8.5404299e-05,5.85563
3,5,1,0.9,0.9,0.0383198977,0.0017726006,0.046258
3,5,1,0.7,0.7,0.0284614937,0.00143320199,0.0503558
3,5,1,0.45,0.45,0.0189346131,0.00137257768,0.0724904
3,5,1,0.2,0.2,0.00792924031,0.000786350871,0.099171
4,5,1,0.9,0.9,0.038668621,0.00192510852,0.0497848
5,5,1,0.9,0.9,0.0385588653,0.00169348866,0.0439196
