trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v,std_ratio
0,4,0.5,0.5,0.25,0.00102723653,0.000129471798,0.126039
0,4,1,0.2,0.2,0.00082625688,0.000117246497,0.141901
0,4,1,0,0,-7.09939646e-06,3.68354512e-05,5.18853
0,4,0,1,0,-1.3758379e-05,3.79503374e-05,2.75834
0,4,0.5,0,0,-1.74940245e-05,3.74575644e-05,2.14116
0,4,0,0.5,0,-1.45351335e-05,3.84837202e-05,2.64763
0,4,0,0,0,-2.15685973e-05,3.31039294e-05,1.53482
1,4,1,1,1,0.00416955125,0.000289682981,0.0694758
1,4,1,0.9,0.9,0.00378454665,0.000262806238,0.0694419
1,4,1,0.7,0.7,0.00299832358,0.000219111019,0.0730778
1,4,1,0.45,0.45,0.0018808676,0.000178333359,0.0948144
1,4,1,0.25,0.25,0.00101999709,0.000130466116,0.127908
1,4,0.5,0.5,0.25,0.00105234356,0.000134684722,0.127986
1,4,1,0.2,0.2,0.000798377981,0.000115556197,0.144739
1,4,1,0,0,-1.91588888e-05,3.71224353e-05,1.93761
1,4,0,1,0,-2.16797818e-05,3.85943379e-05,1.7802
1,4,0.5,0,0,-2.85687228e-05,3.69909218e-05,1.2948
1,4,0,0.5,0,-2.08856546e-05,3.73088191e-05,1.78634
1,4,0,0,0,-2.54871426e-05,3.62095925e-05,1.4207
2,4,1,0.9,0.9,0.00371176424,0.000247949837,0.0668011
2,4,1,0.7,0.7,0.00290999868,0.000249439608,0.0857181
2,4,1,0.45,0.45,0.0018752252,0.000187131923,0.0997917
2,4,1,0.25,0.25,0.00101720217,0.000132106883,0.129873
2,4,0.5,0.5,0.25,0.00103863279,0.000128988198,0.12419
2,4,1,0.2,0.2,0.000822091323,0.000125311801,0.152431
2,4,1,0,0,-1.75934127e-05,3.62843085e-05,2.06238
3,4,1,0.9,0.9,0.00383455014,0.000270017879,0.0704171
3,4,1,0.7,0.7,0.00290721065,0.000213160768,0.0733214
3,4,1,0.45,0.45,0.00188345223,0.000180142591,0.0956449
3,4,1,0.2,0.2,0.000810289385,0.000114069929,0.140777
4,4,1,0.9,0.9,0.00375590771,0.000269925506,0.0718669
5,4,1,0.9,0.9,0.00371305641,0.000259807593,0.0699714
0,5,1,1,1,0.00459028901,0.000283116841,0.0616773
0,5,1,0.9,0.9,0.00398794599,0.000255268397,0.06401
0,5,1,0.7,0.7,0.0031775411,0.000232636682,0.0732128
0,5,1,0.45,0.45,0.00203465657,0.000172499952,0.0847809
0,5,1,0.25,0.25,0.00111589871,0.000155007295,0.138908
0,5,0.5,0.5,0.25,0.00111352514,0.00012716429,0.1142
0,5,1,0.2,0.2,0.000861488975,0.000125073715,0.145183
0,5,1,0,0,-3.56973255e-05,3.60025712e-05,1.00855
0,5,0,1,0,-2.15352358e-05,3.73168485e-05,1.73283
0,5,0.5,0,0,-3.26313949e-05,3.72473793e-05,1.14146
0,5,0,0.5,0,-1.65419728e-05,3.82905474e-05,2.31475
0,5,0,0,0,-2.29206848e-05,3.65488092e-05,1.59458
1,5,1,1,1,0.00451924673,0.000308071449,0.0681688
1,5,1,0.9,0.9,0.0040298683,0.000292181058,0.0725039
1,5,1,0.7,0.7,0.00317479591,0.000211675073,0.0666736
1,5,1,0.45,0.45,0.00205200457,0.000186367262,0.0908221
1,5,1,0.25,0.25,0.00112007148,0.00013725416,0.122541
1,5,0.5,0.5,0.25,0.00112044109,0.000136148806,0.121514
1,5,1,0.2,0.2,0.000868585334,0.000127164671,0.146404
1,5,1,0,0,-3.17199512e-05,3.75015254e-05,1.18227
1,5,0,1,0,-2.66791029e-05,3.45569741e-05,1.29528
1,5,0.5,0,0,-4.16827284e-05,3.64677162e-05,0.874888
1,5,0,0.5,0,-3.13094059e-05,3.56480855e-05,1.13857
1,5,0,0,0,-2.6103614e-05,3.53476922e-05,1.35413
2,5,1,0.9,0.9,0.00405553368,0.000281075799,0.0693067
2,5,1,0.7,0.7,0.00323855102,0.00024341347,0.0751612
2,5,1,0.45,0.45,0.00208112894,0.00019477703,0.093592
2,5,1,0.25,0.25,0.00109622707,0.000133221118,0.121527
2,5,0.5,0.5,0.25,0.0011059356,0.000138464628,0.125201
2,5,1,0.2,0.2,0.000883913018,0.000121462773,0.137415
2,5,1,0,0,-2.53494216e-05,3.63209979e-05,1.43281
3,5,1,0.9,0.9,0.00403358448,0.000277726171,0.0688534
3,5,1,0.7,0.7,0.00326833654,0.000222003308,0.0679255
3,5,1,0.45,0.45,0.00200246528,0.000173186296,0.0864865
3,5,1,0.2,0.2,0.000857595247,0.000118055346,0.137659
4,5,1,0.9,0.9,0.00411668554,0.000266128604,0.0646463
5,5,1,0.9,0.9,0.00411658621,0.000321002237,0.0779778
0,6,1,1,1,0.00581255351,0.000354082837,0.0609169
0,6,1,0.9,0.9,0.00524967908,0.000300192782,0.0571831
0,6,1,0.7,0.7,0.00401868411,0.000266927769,0.0664217
0,6,1,0.45,0.45,0.00254564891,0.000202332812,0.0794818
0,6,1,0.25,0.25,0.00138951197,0.00014904563,0.107265
0,6,0.5,0.5,0.25,0.00144223835,0.00016863718,0.116927
0,6,1,0.2,0.2,0.00104883113,0.000130636381,0.124554
0,6,1,0,0,-3.38206141e-05,3.63152899e-05,1.07376
0,6,0,1,0,-2.05947335e-05,3.40981626e-05,1.65567
0,6,0.5,0,0,-2.12417941e-05,3.65818637e-05,1.72216
0,6,0,0.5,0,-3.02798747e-05,3.70464324e-05,1.22347
0,6,0,0,0,-3.24586821e-05,3.55434908e-05,1.09504
1,6,1,1,1,0.00583743727,0.000337018352,0.057734
1,6,1,0.9,0.9,0.00523964927,0.000295410924,0.0563799
1,6,1,0.7,0.7,0.00407433003,0.000270824878,0.066471
1,6,1,0.45,0.45,0.00250434452,0.000195414056,0.07803
1,6,1,0.25,0.25,0.00135380407,0.000153215972,0.113174
1,6,0.5,0.5,0.25,0.00144005863,0.00015381807,0.106814
1,6,1,0.2,0.2,0.0010723489,0.000126850783,0.118292
1,6,1,0,0,-3.23383763e-05,3.7119052e-05,1.14783
1,6,0,1,0,-2.11294276e-05,3.95558935e-05,1.87208
1,6,0.5,0,0,-3.43826278e-05,3.85777048e-05,1.12201
1,6,0,0.5,0,-2.49341053e-05,3.92378923e-05,1.57366
1,6,0,0,0,-2.09999191e-05,3.57211019e-05,1.70101
2,6,1,0.9,0.9,0.00516082746,0.000298524788,0.0578444
2,6,1,0.7,0.7,0.00401404943,0.000292125124,0.0727757
2,6,1,0.45,0.45,0.0025900671,0.000202627254,0.0782324
2,6,1,0.25,0.25,0.00136880969,0.00015349235,0.112136
2,6,0.5,0.5,0.25,0.00143275939,0.000156854091,0.109477
2,6,1,0.2,0.2,0.00107777219,0.000137153851,0.127257
2,6,1,0,0,-3.16224102e-05,3.6089016e-05,1.14125
3,6,1,0.9,0.9,0.0052529957,0.000337959314,0.0643365
3,6,1,0.7,0.7,0.00398061781,0.000262042551,0.0658296
3,6,1,0.45,0.45,0.0025251999,0.000196690521,0.0778911
3,6,1,0.2,0.2,0.00106540058,0.000136479172,0.128101
4,6,1,0.9,0.9,0.00517951815,0.00031316436,0.0604621
5,6,1,0.9,0.9,0.00518550269,0.000325983271,0.0628644
0,7,1,1,1,0.00980927606,0.000556446451,0.0567266
0,7,1,0.9,0.9,0.00895388915,0.000611659202,0.0683121
0,7,1,0.7,0.7,0.00695201839,0.00034769981,0.0500142
0,7,1,0.45,0.45,0.0045811093,0.00031783827,0.0693802
0,7,1,0.25,0.25,0.00245543953,0.000212570747,0.0865714
0,7,0.5,0.5,0.25,0.002522552,0.000201994663,0.0800755
0,7,1,0.2,0.2,0.00189542525,0.000172990249,0.0912672
0,7,1,0,0,-4.06176836e-06,3.71434396e-05,9.14465
0,7,0,1,0,-5.90027538e-06,3.82680112e-05,6.4858
0,7,0.5,0,0,-1.11987163e-05,3.89817627e-05,3.48091
0,7,0,0.5,0,-1.09181189e-05,3.7066735e-05,3.39497
0,7,0,0,0,-1.18843435e-05,3.53662472e-05,2.97587
1,7,1,1,1,0.00988497106,0.000506972284,0.0512872
1,7,1,0.9,0.9,0.00899376922,0.000470548927,0.0523194
1,7,1,0.7,0.7,0.00692092924,0.000409375645,0.0591504
1,7,1,0.45,0.45,0.00447433612,0.000270123693,0.0603718
1,7,1,0.25,0.25,0.00248468803,0.000226985023,0.0913535
1,7,0.5,0.5,0.25,0.00248677637,0.000220455086,0.0886509
1,7,1,0.2,0.2,0.00190937407,0.000164445564,0.0861254
1,7,1,0,0,-6.81464384e-06,4.01559996e-05,5.8926
1,7,0,1,0,-1.12721261e-05,3.82622065e-05,3.39441
1,7,0.5,0,0,-1.12377459e-05,3.55589969e-05,3.16425
1,7,0,0.5,0,-2.16418618e-05,3.75472877e-05,1.73494
1,7,0,0,0,-2.51451228e-05,3.65823533e-05,1.45485
2,7,1,0.9,0.9,0.00912595546,0.000472119084,0.0517337
2,7,1,0.7,0.7,0.00688606725,0.000397426845,0.0577146
2,7,1,0.45,0.45,0.00462823244,0.000295342399,0.0638132
2,7,1,0.25,0.25,0.00246680395,0.00021484576,0.0870948
2,7,0.5,0.5,0.25,0.0024967719,0.000220367107,0.0882608
