block,pairs,x_2,w_2,x_3,w_3,x_4,w_4,x_5,w_5,x_6,w_6,x_7,w_7,x_8,w_8,dark_v,voltage_mean_v,voltage_std_v,range_v,pred_v
1,2+3+4+5+6+8,0.282252,0.294260,0.142260,0.652239,0.691534,0.673345,0.491156,0.960717,0.647010,0.417570,0.000000,0.000000,0.531936,0.277087,-4.61476648e-05,0.0683505779,0.0017042946,0.1,0.0552702299
2,2+3+4+5+7+8,0.728964,0.868216,0.635333,0.932420,0.364157,0.707143,0.981289,0.338131,0.000000,0.000000,0.126585,0.562535,0.761333,0.106586,-4.61476648e-05,0.0892099068,0.00188514225,0.2,0.0755488766
2,2+3+4+5+7+8,0.775761,0.400972,0.477307,0.857336,0.249871,0.270379,0.652143,0.429371,0.000000,0.000000,0.124608,0.313535,0.673248,0.964808,-4.61476648e-05,0.0994021263,0.00271348038,0.2,0.0897952419
2,2+3+4+5+7+8,0.952109,0.652361,0.823525,0.397407,0.231412,0.858220,0.983538,0.576690,0.000000,0.000000,0.420086,0.920009,0.646917,0.673762,-4.61476648e-05,0.104593318,0.00237510186,0.2,0.0981378783
2,2+3+4+5+7+8,0.473324,0.700275,0.688653,0.924447,0.933854,0.946399,0.312902,0.123031,0.000000,0.000000,0.718106,0.769886,0.768319,0.802203,-4.61476648e-05,0.195588819,0.00601455971,0.5,0.191535022
2,2+3+4+5+7+8,0.182995,0.138906,0.624121,0.905639,0.720664,0.479757,0.820170,0.147018,0.000000,0.000000,0.883468,0.731487,0.324236,0.604131,-4.61476648e-05,0.0273566588,0.00078282731,0.1,0.0219751081
2,2+3+4+5+7+8,0.104677,0.809351,0.651980,0.407393,0.209725,0.515016,0.681927,0.826919,0.000000,0.000000,0.286893,0.613415,0.780041,0.667175,-4.61476648e-05,0.0796256789,0.00201406049,0.2,0.0749348594
2,2+3+4+5+7+8,0.938851,0.840909,0.139027,0.748325,0.328074,0.699963,0.793499,0.486460,0.000000,0.000000,0.532271,0.538701,0.884848,0.184422,-4.61476648e-05,0.0458180072,0.00127522938,0.1,0.0447940689
2,2+3+4+5+7+8,0.675077,0.823216,0.309023,0.443769,0.637087,0.182490,0.535144,0.870553,0.000000,0.000000,0.650150,0.645423,0.326414,0.669331,-4.61476648e-05,0.0421251236,0.00140817499,0.1,0.0414269397
3,2+3+4+6+7+8,0.964532,0.644174,0.460522,0.109267,0.486467,0.912930,0.000000,0.000000,0.389298,0.536172,0.378851,0.802445,0.101648,0.178814,-4.61476648e-05,0.0103409198,0.000413403887,0.1,0.0112859056
3,2+3+4+6+7+8,0.104306,0.702889,0.165399,0.872506,0.249812,0.984377,0.000000,0.000000,0.826744,0.580955,0.858692,0.657257,0.628123,0.911204,-4.61476648e-05,0.0379976056,0.00103558176,0.1,0.0421056318
3,2+3+4+6+7+8,0.713133,0.520097,0.172375,0.218179,0.844125,0.772907,0.000000,0.000000,0.896230,0.752049,0.877860,0.415612,0.899558,0.565200,-4.61476648e-05,0.0462952173,0.00114897888,0.1,0.0495229187
3,2+3+4+6+7+8,0.837502,0.990844,0.425155,0.515887,0.511578,0.154444,0.000000,0.000000,0.934426,0.904464,0.135878,0.262428,0.379753,0.611920,-4.61476648e-05,0.0378152147,0.00112190613,0.1,0.0347704971
3,2+3+4+6+7+8,0.143975,0.626640,0.346507,0.298309,0.412785,0.180332,0.000000,0.000000,0.978385,0.841553,0.874927,0.463289,0.274885,0.952266,-4.61476648e-05,0.00325714924,0.000303384807,0.1,0.00441030707
3,2+3+4+6+7+8,0.577773,0.395630,0.162446,0.349418,0.482271,0.171373,0.000000,0.000000,0.960929,0.359103,0.776892,0.331710,0.589230,0.395368,-4.61476648e-05,0.014421081,0.000561761731,0.1,0.0147133756
3,2+3+4+6+7+8,0.865530,0.832951,0.684891,0.917383,0.876139,0.491301,0.000000,0.000000,0.243103,0.611334,0.725268,0.308340,0.936805,0.420266,-4.61476648e-05,0.149415612,0.00323873233,0.5,0.148511524
3,2+3+4+6+7+8,0.875428,0.406323,0.919074,0.341160,0.803515,0.110909,0.000000,0.000000,0.350681,0.206917,0.847759,0.327183,0.151921,0.586522,-4.61476648e-05,0.0315223871,0.00095947644,0.1,0.0328698853
4,2+3+5+6+7+8,0.228018,0.934131,0.475734,0.180111,0.000000,0.000000,0.925792,0.329989,0.914234,0.752565,0.653877,0.259221,0.430685,0.493857,-4.61476648e-05,0.0153032266,0.00057181661,0.1,0.0156107097
4,2+3+5+6+7+8,0.331338,0.769135,0.980265,0.110871,0.000000,0.000000,0.554331,0.837256,0.131994,0.446262,0.571922,0.443348,0.355068,0.620700,-4.61476648e-05,0.0358317996,0.000949937179,0.1,0.0358526493
4,2+3+5+6+7+8,0.324196,0.378642,0.310159,0.257663,0.000000,0.000000,0.242865,0.564002,0.841872,0.538172,0.217081,0.595610,0.462720,0.978181,-4.61476648e-05,0.0193094104,0.000558220401,0.1,0.0207313766
4,2+3+5+6+7+8,0.440459,0.938267,0.143164,0.744798,0.000000,0.000000,0.164231,0.459245,0.265389,0.636814,0.755142,0.425298,0.422382,0.449911,-4.61476648e-05,0.0210622917,0.000776731513,0.1,0.0241056726
4,2+3+5+6+7+8,0.803371,0.894957,0.738417,0.983262,0.000000,0.000000,0.761937,0.377091,0.513227,0.601714,0.658916,0.418503,0.569854,0.398328,-4.61476648e-05,0.054412728,0.00120435454,0.1,0.0552547327
4,2+3+5+6+7+8,0.543352,0.938369,0.240661,0.760006,0.000000,0.000000,0.822703,0.552748,0.843650,0.709562,0.358263,0.284056,0.373532,0.317467,-4.61476648e-05,0.0215963582,0.000837818585,0.1,0.0209661664
4,2+3+5+6+7+8,0.370456,0.706690,0.426573,0.210032,0.000000,0.000000,0.713198,0.197423,0.922120,0.580624,0.381427,0.133414,0.653211,0.677794,-4.61476648e-05,0.0257139295,0.00100538332,0.1,0.0254554758
4,2+3+5+6+7+8,0.144795,0.401508,0.358584,0.418289,0.000000,0.000000,0.513768,0.480936,0.102820,0.805525,0.540940,0.470339,0.612090,0.218047,-4.61476648e-05,0.00805212608,0.000472885739,0.1,0.00832315461
5,2+4+5+6+7+8,0.934869,0.309075,0.000000,0.000000,0.474542,0.327492,0.962600,0.778073,0.769822,0.196570,0.524788,0.477527,0.908469,0.502343,-4.61476648e-05,0.0492044699,0.00144602471,0.1,0.0506360548
5,2+4+5+6+7+8,0.314348,0.873808,0.000000,0.000000,0.436927,0.785177,0.927977,0.274672,0.785659,0.748046,0.723972,0.659138,0.598404,0.260383,-4.61476648e-05,0.00475544193,0.000268463158,0.1,0.00420877089
5,2+4+5+6+7+8,0.206893,0.483806,0.000000,0.000000,0.539366,0.690897,0.346459,0.547924,0.820193,0.911364,0.619335,0.552614,0.624602,0.780109,-4.61476648e-05,0.0115302611,0.000596062217,0.1,0.011797646
5,2+4+5+6+7+8,0.337883,0.493353,0.000000,0.000000,0.286432,0.982718,0.302455,0.151034,0.550353,0.186171,0.846110,0.752258,0.709536,0.614432,-4.61476648e-05,0.0334686503,0.00100954234,0.1,0.0357698566
5,2+4+5+6+7+8,0.551297,0.924661,0.000000,0.000000,0.513942,0.324560,0.407667,0.854073,0.690275,0.651223,0.995861,0.337986,0.548987,0.323740,-2.3472847e-05,0.00375854737,0.000253600234,0.1,0.00200836263
5,2+4+5+6+7+8,0.524872,0.875335,0.000000,0.000000,0.528751,0.598161,0.511052,0.903594,0.483121,0.509663,0.825393,0.792001,0.314782,0.416116,-2.3472847e-05,0.00214397187,0.000189515945,0.1,0.00194577
5,2+4+5+6+7+8,0.248641,0.520321,0.000000,0.000000,0.637342,0.326229,0.532560,0.276859,0.632989,0.329332,0.835198,0.240720,0.464367,0.861744,-2.3472847e-05,0.0190298066,0.000808913635,0.1,0.0215248034
5,2+4+5+6+7+8,0.370038,0.397329,0.000000,0.000000,0.801597,0.883782,0.393393,0.334321,0.915323,0.615891,0.353992,0.379533,0.994763,0.688644,-2.3472847e-05,0.0439726806,0.00172250384,0.1,0.0442412828
6,3+4+5+6+7+8,0.000000,0.000000,0.214345,0.800378,0.129185,0.321863,0.316591,0.280459,0.896179,0.961543,0.137230,0.576795,0.915461,0.666337,-2.3472847e-05,0.0159744842,0.000654486305,0.1,0.0155900619
6,3+4+5+6+7+8,0.000000,0.000000,0.797663,0.186341,0.660095,0.443317,0.889237,0.534364,0.283596,0.868607,0.467893,0.182274,0.206727,0.615192,-2.3472847e-05,0.0301948673,0.000989656748,0.1,0.0276980079
6,3+4+5+6+7+8,0.000000,0.000000,0.531315,0.712891,0.988636,0.994462,0.776762,0.517881,0.291106,0.706481,0.681392,0.293668,0.149271,0.397461,-2.3472847e-05,0.0280723472,0.00100674645,0.1,0.0277630931
6,3+4+5+6+7+8,0.000000,0.000000,0.774418,0.305766,0.720971,0.528969,0.858890,0.434926,0.508080,0.112800,0.760913,0.385968,0.194173,0.783956,-2.3472847e-05,0.0212746718,0.000785822095,0.1,0.0225179418
6,3+4+5+6+7+8,0.000000,0.000000,0.244051,0.598947,0.900503,0.484606,0.854762,0.753272,0.465570,0.509272,0.773670,0.855491,0.645466,0.125099,-2.3472847e-05,0.00686061728,0.000384934073,0.1,0.00488223302
6,3+4+5+6+7+8,0.000000,0.000000,0.739642,0.767293,0.420453,0.298895,0.190865,0.530401,0.227796,0.735938,0.983017,0.397047,0.252188,0.876905,-2.3472847e-05,0.00935440466,0.00050489991,0.1,0.0139397078
6,3+4+5+6+7+8,0.000000,0.000000,0.124456,0.127941,0.586549,0.312211,0.486741,0.303331,0.233368,0.977483,0.332837,0.664015,0.287525,0.185960,-2.3472847e-05,0.00442723818,0.000260279629,0.1,0.00321888798
6,3+4+5+6+7+8,0.000000,0.000000,0.305094,0.516028,0.226028,0.163138,0.962229,0.812298,0.269334,0.265126,0.212290,0.205584,0.289734,0.235231,-2.3472847e-05,0.0331220324,0.00104308836,0.1,0.0323266738
# step7_json,C:\Users\weishan\Desktop\RbONN\src\calib_data\run_0910_overnight\calib_step7v2_0911_0031.json
# n_pairs,6
# drive,min=0.1,max=1,patterns=8,seed=1284620922
# status,complete
